iteration,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10
13,-1.3516733320364374,-1.248825581655996,-0.7985971315314773,-0.7947547257667549,-0.9238407329754048,-0.9122236053823305,-0.7966838038626062,-1.0825825421754176,-0.8745098398872583,-0.823255991108055
14,-1.1482039832136517,-1.1497481917798644,-0.8187735276193886,-0.7911222999248221,-0.925627192125399,-0.9468777121563479,-0.8016827609534959,-1.209196615207759,-0.8357248912808016,-0.8322704005956499
15,-1.1621858507731855,-1.1925095349143364,-0.8329593235239208,-0.7901055496985135,-0.9611345834211459,-0.9656891105994772,-0.8066178546424844,-1.2578243014774084,-0.947789632378153,-0.8423889238128285
16,-1.2566431511961458,-1.19023503124942,-0.820447195730116,-0.7926992775380751,-0.9855353852887847,-0.9457882834147142,-0.8332039334382328,-1.1869332994277701,-0.9944515382172587,-0.86662461714816
17,-1.1838777352366097,-1.1688207945700264,-0.7947282916918774,-0.7897830814510901,-1.0092086725497127,-0.9605954936450302,-0.8633100059571499,-1.192389491639328,-1.0212745764056228,-0.8489478775087838
18,-1.0890408294678,-1.1472626304157805,-0.7853762632268168,-0.7893335489024096,-1.0235585508437846,-0.9414303703203626,-0.8731943215591754,-1.0291227414569881,-1.049808941624275,-0.8382610414621966
19,-1.053913754707659,-1.1924750220030922,-0.7880408420195611,-0.7795627962876245,-1.0523418816967909,-0.9458172943507654,-0.9407214317357893,-1.0046051469451527,-1.0687336821267024,-0.8452896842632422
20,-1.0660847102966573,-1.1608607122105707,-0.8024615429931928,-0.7878317432309,-1.0885909873676278,-0.9442166124270287,-0.9804099287720441,-1.027224959432085,-1.0571525018176315,-0.8328456258420469
21,-1.090699713123315,-1.1731178092556367,-0.7826800753566966,-0.7849435060945459,-1.1227672228031444,-0.9217652791295086,-1.0242833020052917,-1.0232239132789582,-1.0920773966970496,-0.8353188466758179
22,-1.1000492815781566,-1.2080824846553124,-0.7809196282270777,-0.7950446130666585,-1.1250979034208861,-0.9074043596241907,-1.0688886865557807,-0.9903872062068276,-1.124042416606486,-0.8425572503983418
23,-1.1253958470821261,-1.125281923994209,-0.784069742759712,-0.8223775549707039,-1.1401416608533737,-0.9254421115192665,-1.1575733600973332,-0.988838353274322,-1.1602099376368393,-0.8487399082580406
24,-1.16391520009456,-1.0335318288111741,-0.8263388302575218,-0.8978725700113721,-1.1445180050033992,-0.9254586772085048,-1.2139724484207448,-1.0238268251118823,-1.179417910899793,-0.8384826141533931
25,-1.1342273173245034,-1.0334610197044933,-0.8407535230219625,-0.8841087229884382,-1.1686864570409854,-0.9101070702434243,-1.256163468163144,-1.0543395135460896,-1.2126543848659785,-0.8170838163503921
26,-1.1516198369608281,-1.0421262819013553,-0.8709820072995644,-0.8994515121889772,-1.2024499689374462,-0.9126263695100099,-1.306334064690665,-1.0632223491012998,-1.246821078045962,-0.8240699738395627
27,-1.1932659039171398,-1.0891912800413657,-0.8661541574840115,-0.8916196943030688,-1.2289315012945756,-0.897055978201906,-1.3449866142106803,-1.082527693814277,-1.2806270887688231,-0.824396118571351
28,-1.1985491064253233,-1.09136914766654,-0.8630633162319599,-0.8910427544873899,-1.2742794012168872,-0.8911272514952697,-1.3613432365505187,-1.044795329542347,-1.290276666408109,-0.8334101936511988
29,-1.2504992880893082,-1.1121645913597895,-0.8518369805410898,-0.893550779861468,-1.3046015373357476,-0.891190703307442,-1.427043989419115,-1.068660792896068,-1.2350579216898494,-0.8355291678788018
30,-1.244960909717871,-1.1475584609801475,-0.8689333540915675,-0.8904292272751696,-1.399649332021447,-0.9088105228327537,-1.4720374149313005,-1.094224259307635,-1.2655198957619325,-0.8433750625711952
31,-1.3454209338789784,-1.1497121544912092,-0.8734212087147415,-0.8910645931558349,-1.3904372379358518,-0.8966888095298902,-1.4698151789330365,-1.0037085929859229,-1.3083941534697912,-0.8772522626666687
32,-1.3852676402755952,-1.1641575996830522,-0.8810471200163026,-0.9232343395189937,-1.4256472282244246,-0.9084185463443321,-1.51009950111077,-1.0865279878085812,-1.2436975197994906,-0.9003022910221824
33,-1.445458413090868,-1.177883266537627,-0.8797257257477274,-0.9273719981559805,-1.4917910226489222,-0.9102428687214094,-1.5494911650437562,-1.1152307579263583,-1.289752404929279,-0.9440980295316602
34,-1.4506133582541136,-1.1887641285283232,-0.8776912885230749,-0.9329788460832373,-1.2240982275918146,-0.9140216072979772,-1.5887355770343894,-1.1332143018992946,-1.3058327315666611,-0.9798081689780573
35,-1.4813496531032078,-1.2077021718935215,-0.8797643988216146,-0.9342335281751066,-1.2444566301964348,-0.904874389401809,-1.6551421036696896,-1.1682172676419669,-1.3342212151041546,-0.9993937995132957
36,-1.5370321336168795,-1.226644925570361,-0.8975844953852109,-0.9404813223157115,-1.260160764560497,-0.9160196227660551,-1.7115286142050954,-1.197639572774042,-1.3047993673280354,-1.0249327222647968
37,-1.5752358133648212,-1.2367876950553325,-0.9088606349611273,-0.9398153549906157,-0.9696186725155328,-0.9277141766732353,-1.7568834287478816,-1.1994159172043886,-1.349359462996645,-1.0552362607191053
38,-1.618421247988324,-1.2214301909219243,-0.8852942756644089,-0.9469650189229596,-0.9887318064820809,-0.9274515089043865,-1.9530100790865172,-1.2654976301880778,-1.3814599121799735,-1.0769514574537256
39,-1.6255264495855415,-1.237483841905918,-0.8950873627823168,-0.9577448842250057,-1.0721072417804087,-0.9348536990457498,-1.9701660438462592,-1.2618748725507054,-1.4155276912419215,-1.1138357322612844
40,-1.6963320009208653,-1.2689411720086714,-0.9136966776684708,-0.9637549378382677,-1.0984376113325465,-0.9433699249914684,-2.011806170158352,-1.2512787951249789,-1.4366817459012342,-1.1459867050180965
41,-1.7261117883945567,-1.2887513176450318,-0.9253633295500283,-0.9538833761752513,-1.121357237968927,-0.9430301932609684,-2.055530839228189,-1.2674784630129892,-1.4342399050460561,-1.1648450931254857
42,-1.7860904602036498,-1.2723295533601091,-0.9489622786069445,-0.9643877361951257,-1.1526006250074396,-0.9475251875487228,-2.0897752412925,-1.2784083548277982,-1.4504739573371228,-1.1838822028746097
43,-1.8311828708610276,-1.2813921356758746,-0.962545712598935,-0.9717083183839191,-1.2350287661616832,-0.9520092923812765,-2.1266613554321068,-1.3099941426677675,-1.4855085799252523,-1.2137560652289971
44,-1.8783796362435838,-1.2520502867872934,-0.9719114356520797,-0.9767561522888598,-1.2215923843186804,-0.9184544256529144,-2.1313197122286,-1.3679012229380072,-1.5564825837376735,-1.259493728616008
45,-1.8087597716328156,-1.2808640770713628,-0.9899423458881971,-0.9785839827126599,-1.250462236106079,-0.9219037763820936,-2.1028532624549396,-1.4055237329759274,-1.5514616243387525,-1.3138883819236362
46,-1.8379592244223828,-1.2931956302512355,-1.0260533595591337,-0.9805055919527691,-1.281748717044961,-0.9202291038531994,-2.257793698100949,-1.4316865413393358,-1.5894486300532369,-1.3046136862219644
47,-1.8969672399527153,-1.3379504789840606,-1.0899143817164527,-0.9888135303958433,-1.3076531787412042,-0.9260251492567341,-2.3428375103142356,-1.4436606683432345,-1.5929299927236034,-1.4239664539468173
48,-1.942462991078804,-1.3745895208052585,-1.1860192780802101,-0.9955315750696683,-1.3460015125337754,-0.9277367234819311,-2.2840021161745074,-1.4669002993454996,-1.6350465663961973,-1.35184202418042
49,-1.9819116840913422,-1.3900569233923494,-1.2251305577499547,-1.0006318220727175,-1.3416008597224953,-0.9333744942648055,-2.3432206455567473,-1.4749662498947076,-1.6936146302268775,-1.3990215814617941
50,-1.9943585736250549,-1.4100962641920587,-1.1354442396969335,-1.0116768049573341,-1.3469187103371947,-0.933074332856004,-2.4601423457271228,-1.4317060096925538,-1.7190993972530644,-1.4889755740288635
51,-2.023889643042153,-1.423476435085078,-1.0781812656917331,-1.014907461908824,-1.379062396819936,-0.9387747161217965,-2.5155970100482206,-1.466748762801928,-1.7368015433453372,-1.5287928772501593
52,-2.053385189259296,-1.4092311405196776,-1.0787235344645871,-1.0206016163203544,-1.4028202194878339,-0.9526594718402223,-2.566640034162966,-1.4882663437467836,-1.7512712988085133,-1.5004155156303716
53,-2.0812617792013173,-1.420040355362362,-1.0813791186117307,-1.0362834408527102,-1.4311167919114502,-0.9679534509123101,-2.604760860442242,-1.50951672317384,-1.7818870864248848,-1.5530484285677904
54,-2.1148123003885346,-1.4508411508289714,-1.0897893874812479,-1.0163715558030897,-1.4638058682342692,-0.9780266306816914,-2.675231471656273,-1.5529517903994592,-1.8484803459457866,-1.5575993007022764
55,-2.1618170850132157,-1.4622592268122483,-1.0992633442021016,-1.0139846431152497,-1.5944401037327727,-0.9896136161907882,-2.713984797961931,-1.5852650754030138,-1.9057472713623118,-1.5965497255129664
56,-1.9421549490715115,-1.4806531485206527,-1.1053127902980446,-1.020273537490781,-1.6361299298837493,-0.9929124888602614,-2.801567957964202,-1.6136524664659768,-1.9501405658799194,-1.6354085622161125
57,-1.8309031315347293,-1.4883565627033504,-1.1209859110235252,-1.0285800704001957,-1.6667078557236243,-1.0100246763192218,-2.700054990522935,-1.6775463149133263,-1.9767695330884238,-1.6938088664864128
58,-1.7659873895935074,-1.5211636668197834,-1.134974678530827,-1.0365574541474705,-1.6742555882659993,-1.0187452097704215,-2.753874291863819,-1.7187942118096593,-1.99994890117636,-1.71986551121911
59,-1.8221000216360745,-1.5435047518708982,-1.1490310987412795,-1.0400709514052024,-1.6859327123002688,-1.010532606107949,-2.816425404211308,-1.8799162401544207,-1.9746235024765644,-1.7440916535838416
60,-1.9165223580369026,-1.5750491629009205,-1.1744517329060515,-1.024762640698781,-1.7066004364328855,-1.0189322753527723,-2.8597855453152428,-1.9576025275606046,-1.8458825208503855,-1.77006735361931
61,-2.0122639433393084,-1.604790139793494,-1.1826664708945016,-1.0333888555904007,-1.6897263238837583,-1.025546054629522,-2.910411229812142,-2.0037410749759235,-1.8790714502597046,-1.801521082738139
62,-1.8723926647922338,-1.6080291072447936,-1.2031864693016368,-1.042122175910729,-1.701285042639997,-1.0355502250989463,-2.9399406615302275,-2.0580474250870493,-1.8911399544124738,-1.830322143487714
63,-1.89507002297968,-1.5618578907396403,-1.2152779847408284,-1.0406651765915085,-1.843923816085888,-1.0413082235443907,-3.1122713393373953,-2.0846036100421235,-1.9152095532661366,-1.8908838909990673
64,-1.898971431415636,-1.6097745669563583,-1.2406959988508577,-1.031615873935506,-1.8125765171603554,-1.0558273919971373,-3.1616777635325466,-2.0717847707047445,-1.8591200584826673,-1.8426721094346759
65,-1.9498800230705522,-1.6897887943881502,-1.2545212852732404,-1.0252336100859731,-1.8845271334929345,-1.0336749094536422,-3.0538660345880038,-2.0852226710211865,-1.8800819349384685,-1.8678076300892565
66,-1.9681525135916678,-1.603419555883446,-1.2657188171964997,-1.0316519612832311,-1.8008670554692388,-1.0565354999510672,-3.1071214096375606,-2.0440169554949486,-1.9247761964452414,-1.8702727429456134
67,-1.9849630341846831,-1.6209885792639893,-1.2961588335128509,-1.0265906993735128,-1.8171916383610927,-1.0412225945287683,-3.315064807170129,-2.088600811066968,-1.9387332521409348,-1.9079293305976013
68,-1.911231532303097,-1.666533520064973,-1.30971996989769,-1.0319514638679212,-1.8510907426089884,-1.031867694560794,-3.2426960305337436,-2.125825809893358,-1.9772445126533325,-2.0100663507654306
69,-1.8054195972691771,-1.689685646808336,-1.3168613017555029,-1.0311616600364562,-1.889988795874427,-1.7786512759487672,-3.4002963317018224,-2.246598506791786,-2.0105880023746514,-2.06683840372518
70,-1.5352173534825786,-1.719351736099651,-1.3689194396933264,-0.8092574054000918,-1.9094416578016447,-1.8009858186396916,-3.4060456993766737,-2.19884222133488,-2.0213273727999597,-2.1283273887880862
71,-1.5733255352043483,-1.744414795031332,-1.383825033506114,-0.8102107187603473,-1.902578470864288,-1.848197178077484,-3.4743450627068397,-2.256192402672388,-2.0792875205781436,-2.0992203324487533
72,-1.6177607775110638,-1.7741417169218445,-1.361010627501557,-0.8090288904464633,-1.9389715920031418,-1.6842163368962588,-3.537750696080915,-2.286282844839467,-2.0938278343381085,-2.1270210358431485
73,-1.6214949378859032,-1.832793946707151,-1.3808822857763925,-0.814929122275265,-1.9936842697293229,-1.7145275404364768,-3.622096934422538,-2.2378756891620495,-6.897071289867931,-2.1690445181157223
74,-1.62546880466203,-1.8668505143356109,-1.3961968311417903,-0.8172479746977744,-2.024422565164096,-2.238448622689507,-3.658320043249991,-2.2932749906911254,-7.057917482288796,-1.8352097434622245
75,-1.6029522144162969,-1.8715440522718922,-1.4183317008093768,-0.8191109256573028,-1.812035334487991,-2.2873688429079024,-3.758461440030062,-2.1456044871956808,-7.212814521666774,-1.868516026281119
76,-1.6060522239476336,-1.8014967193499414,-1.4328465095751834,-0.820245784453735,-1.783731256514436,-2.312362768575724,-3.6328765289405083,-2.166186380200655,-7.308055437264812,-1.8934383953254745
77,-1.6199525907234362,-1.7946337456056596,-1.4429916327097128,-0.8208901795556429,-1.7758564961935963,-2.3712065593786096,-3.6171072521830334,-2.119474780524091,-7.458439561746398,-2.0250385357234393
78,-1.6488612905389801,-1.8292045235664656,-1.3175969305475077,-0.8245735078280781,-1.79684949045077,-2.3993370850728835,-3.0060696632395545,-1.9973037333061117,-7.617978716631585,-2.051863507128682
79,-1.664972044966218,-1.8326157852885754,-1.3032009820608141,-0.8283420053668636,-1.7877083345809703,-2.4435130536299647,-3.1087336008837902,-1.9979704869459252,-7.980864804325656,-2.0740777006353297
80,-1.7028742793247327,-1.8440793420474337,-1.2679347215861554,-0.8291020401606095,-1.7222614273661634,-2.482998529930657,-3.1357789284519098,-1.8639786088348909,-8.133516243259896,-1.9535611241321713
81,-1.7333522050506251,-1.8566374194245188,-1.208288237558152,-0.8321562228895517,-1.7545051590232499,-2.493881952611338,-3.15199283467577,-1.9645346283683327,-8.235245710822232,-1.9835264278968774
82,-1.7601734374506115,-1.8658886987299323,-1.2239389845149944,-0.8352674557167789,-1.7149025813413452,-2.4812093129730206,-3.201633875456936,-1.9083843100124347,-7.5304168763206585,-2.0805162969603757
83,-1.7628526212104234,-1.9130469996798591,-1.209371534467662,-0.841783776843727,-1.7488031213559874,-2.5015779180415914,-3.160237854477621,-1.9437259541259893,-7.680269788507505,-2.098651028576905
84,-1.7821313281269415,-1.9295308195243865,-1.2373473855617314,-0.8429402579174172,-1.7796724190528939,-2.5430009442431962,-3.170411900156939,-1.9764434128022226,-7.829945608865317,-2.1236281702803472
85,-1.714029947478464,-1.9552845770294935,-1.2519434008663115,-0.850060885618499,-1.6721671644532343,-2.5965252465400237,-3.1771890854924534,-1.9809613403116224,-7.947518614372042,-2.03873709863118
86,-1.685545924815241,-1.9789559988533452,-1.3115180062218368,-0.8453875120239602,-1.6473219029436723,-2.6489367977537355,-3.0877268201139687,-1.9194578609044193,-8.037573407113788,-2.0724382670742214
87,-1.6995587576832563,-1.9921262264994533,-1.333708662329011,-0.8456538493077814,-1.66580718524739,-2.6582573434586663,-2.889164851914308,-1.9188590981276417,-8.099457383734455,-2.1273101664383134
88,-1.7072944584712697,-1.9501839870322204,-1.3375687595121508,-0.8487032854130201,-1.7547404334545669,-2.654228470262042,-2.7851851435690227,-1.8488398893104785,-8.040110469057554,-2.156331761126253
89,-1.743178599092959,-1.9264779198067161,-1.3428491147001267,-0.851386949423337,-1.7732002100861504,-2.6912645131387998,-2.61719131417381,-1.874894090869797,-8.253691594675962,-2.156419663720321
90,-1.7153257174363457,-1.9385924741215685,-1.336622391022907,-0.8550201671509873,-1.8051163353222588,-2.7230159452374414,-2.6854926349323143,-1.8865452530275986,-8.383455261537929,-2.1974176723940633
91,-1.760081848129575,-1.9593114294013527,-1.327747882110865,-0.8570150817260651,-1.6913940679209059,-2.7638569169694,-2.7676856145367656,-1.842062821298836,-8.569059594440668,-2.230636829027375
92,-1.6914893447823485,-1.9751132251284766,-1.3400556189574688,-0.8686106587168657,-1.726835277291689,-2.8513925480152276,-2.678641260379554,-1.7741718905414416,-8.708499630517768,-2.1397983425312117
93,-1.6688936337453504,-1.969452310540388,-1.35692232149636,-0.871472435623955,-1.7477110719359301,-2.901873279674218,-2.5581606100900354,-1.758718689583251,-8.92220731803756,-1.865603269878385
94,-1.6777040058948485,-1.9741490333327993,-1.3682977413130781,-0.8734546129964861,-1.7471678477237091,-4.379988629177367,-2.559590099049177,-1.7214180280114657,-9.119444795905235,-1.8727745480257691
95,-1.7014073746158715,-1.9842846317463128,-1.3925416759632505,-0.875089445081666,-1.7662628851895732,-4.444455949457923,-2.559173104190144,-1.7119635041681627,-8.881452881407297,-1.864611757679342
96,-1.725952259497413,-1.9955072889642127,-1.3823167135184458,-0.8809282770021419,-1.7788158268731316,-4.513591640747299,-2.5938314299524383,-1.7155072556374462,-8.868945683732521,-1.864068986456893
97,-1.717861413395702,-1.9476076401348585,-1.3774150422186053,-0.8867592325565604,-1.8191003546744402,-4.5729744111720105,-2.6349487877551896,-1.705146308221416,-8.702972682024342,-1.8581402476620232
98,-1.7219421701307176,-1.8984420011981253,-1.3351934050151242,-0.8840895933212519,-1.8336701090681347,-4.733694725382244,-2.607871686990971,-1.68660073955482,-8.803800839893412,-1.8629879935174085
99,-1.7175632416620283,-1.8977914995944998,-1.2365407580798518,-0.8849330271467375,-1.8741315967458025,-4.855575747602927,-2.639591796038857,-1.731073943170341,-8.961634483842886,-1.8607407248081853
100,-1.7994437473343858,-1.8893903542141255,-1.2627023824452304,-0.8930280464701102,-1.6876237511963514,-4.9914574980727044,-2.5075747727370357,-1.7500077020915863,-9.113461122250547,-1.7982459376985471
101,-1.7665509339216983,-2.0184402319271038,-1.2391165338145336,-0.8968774775195132,-1.7186979689255524,-5.087477597451852,-2.5517086022107063,-1.758181471264099,-8.917990665656992,-1.815393250694394
102,-1.774494501479102,-2.051233150451034,-1.2102240829314659,-0.9042188939164657,-1.842430067563835,-5.1856265384392835,-2.4725243103039447,-1.7577667102227308,-9.012983443388258,-1.7977908994669753
103,-1.7274476147420874,-2.0656090896001373,-1.176219310529121,-0.9054296240204708,-1.8617603743103965,-5.29746447521508,-2.494072600660349,-1.776106635425292,-9.126061184801848,-1.814342635903784
104,-1.7158618741350957,-2.0967265411090805,-1.190501398300436,-0.9041103216950067,-1.6856289929809016,-5.439893726632881,-2.4950813169448898,-1.7909403569186417,-9.226576320707792,-1.7563589008502227
105,-1.7039765979491648,-2.147797545143837,-1.1898545914837515,-0.9036207706721163,-1.5976285854016248,-5.635870669120092,-2.395148052202575,-1.6368556465448438,-9.357464681619032,-1.750077337565179
106,-1.6062233210596548,-2.183083042388017,-1.0803867448806723,-0.9056699784756505,-1.590224535477785,-5.768747155581145,-2.4450692345719114,-1.686787166719691,-9.483104507504558,-1.6812629239864132
107,-1.6207058595522228,-2.205267950312134,-1.0545961708111489,-0.9062804227663084,-1.5265454272233792,-5.917093954678968,-2.46291748225478,-1.6332162239296857,-9.580739841692461,-1.6649026313206827
108,-1.622499439879988,-2.1729297799070437,-1.0498493275290046,-0.9089227494786896,-1.5054440833494718,-54.92768670169681,-2.465596689841119,-1.6033677946668934,-9.717952827582232,-1.6399686951566146
109,-1.6377481053887188,-2.1476220100916317,-1.0459974766440958,-0.9196068637327908,-1.4625787317379444,-56.44769513153244,-2.467853580697427,-1.6113298372519647,-9.861645219336081,-1.6476602732745034
110,-1.647309362708498,-2.1755231644331676,-1.0666722095803098,-0.9226471889000192,-1.4010728104664119,-58.316855582720436,-2.5362135835193107,-1.593672047409892,-9.927415477889344,-1.54521876213503
111,-1.651268719267321,-2.060692379931399,-1.0693059201192494,-0.9217884669280646,-1.4220769069994799,-59.2607693391075,-2.478992152278594,-1.4924770848178504,-10.08059269046513,-1.5240152272336176
112,-1.5566553814312385,-2.071989475089515,-1.1009185021142684,-0.9216688274434554,-1.4167243703447667,-61.63864387241543,-2.4721924660434014,-1.5195748754806488,-10.17735361465104,-1.4418115284646449
113,-1.5191377721242865,-2.080077328232376,-1.1471911212796244,-0.9229617325398575,-1.3600650178305103,-62.96737410755664,-2.4909056770680174,-1.5119824131817254,-10.324149089598581,-1.3364285097505515
114,-1.601261717417817,-2.049363584630583,-1.2404686653368364,-0.9263195720137473,-1.335563365531209,-80.53063399934673,-2.463790940454345,-1.450208039504318,-10.645720986123154,-1.2683785113485273
115,-1.6373382598834476,-2.0526176110080505,-1.1916686007875346,-0.9340226150306487,-1.2874918063960734,-81.88616060635923,-2.4937988917318923,-1.4578311085311886,-10.753083725105085,-1.2211021591068891
116,-1.4797316500862085,-1.982679209082697,-1.18562709313671,-0.9324160600180705,-1.2533148739593434,-83.48544890554828,-2.313954298834644,-1.4497701512334988,-10.773135905493026,-1.1733936329085373
117,-1.3662946819491009,-1.8726805063132066,-1.1929956267130293,-0.9365835352046813,-1.2098788160148988,-85.24653116978547,-2.222190463547402,-1.4827891029590339,-10.927382801084022,-1.1628210278489852
118,-1.354878494155487,-1.8783484206179752,-1.2208325584277382,-0.9427246250024888,-1.274176298856653,-87.39008144188738,-2.2402218453617615,-1.4216438757972951,-10.984556327578934,-1.1737536920248821
119,-1.2705724911171088,-1.8812068869554086,-1.230258191151102,-0.9440249574990791,-1.2587248460223037,-88.89251202570325,-2.1700001514510565,-1.3596140779925199,-11.153008132474035,-1.3153154315077307
120,-1.227069348150045,-1.8873031759303711,-1.1920545232190967,-0.945062568461467,-1.2298239340673387,-91.00915088705102,-2.174540140546606,-1.361198217231422,-11.302791516183182,-1.2733676999495087
121,-1.2179721125569076,-1.873698968400462,-1.1976005935116463,-0.9420810478823858,-1.4267866859257647,-94.16331923574987,-2.179732665101823,-1.387383445486907,-11.342860652415476,-1.154740818948943
122,-1.1473656544668867,-1.8489495985930775,-1.1893970931753506,-0.9456166242328095,-1.4507690913939468,-96.64203876254317,-2.2420035859691305,-1.4327060355123473,-11.472888316498144,-1.1734945157624972
123,-1.1198918698772222,-1.8572265742672465,-1.196531036825969,-0.9456240915835501,-1.4745808302309114,-98.47760312760062,-2.2557924640657148,-1.4639481482228336,-11.5994617514045,-1.1442281675435664
124,-1.1117252405223612,-1.8585337589217392,-26.68650612122181,-0.9428229379594838,-1.5003737515497257,-102.6961870216848,-2.2481413502482512,-1.4764761009984195,-11.755706653567364,-1.1132493348192443
125,-1.130304100477821,-1.867892402287378,-26.50251637369202,-0.9442169328664108,-1.5144335640449322,-105.78619484819727,-2.232359637413,-1.5179325650024602,-11.881593983525468,-10.429668971421378
126,-1.1456907723902139,-1.886907203138844,-25.17610220927796,-0.949537014412655,-1.4738327809170086,-108.82076929996684,-2.19819526665894,-1.4659535303924731,-12.004167811045768,-10.572753127169022
127,-1.1454786889985307,-1.8960526300733547,-25.34364944601996,-0.9653143560206078,-1.3635166731600912,-111.25616912779648,-2.258812786671907,-1.4627441283846823,-12.167424833505178,-470.50107358420837
128,-1.1736273184073516,-1.9548461549468006,-25.46966139858945,-0.9716616801422053,-1.3717894357175693,-114.35521379067393,-2.1757625068752837,-1.5244812358623372,-12.310420012179927,-476.6370071898759
129,-1.2433328538411674,-1.9678802390707923,-25.6932152322099,-0.9724059065743053,-1.3791564768064937,-146.77323634729999,-2.139537214269561,-1.5176052882341242,-12.480998872168616,-479.51132051393284
130,-1.2322762596466326,-1.9874318302956047,-26.029599883420893,-7.316180074787725,-1.4200375035894581,-149.22925865430787,-2.180988084421024,-1.5301293873628181,-12.620483293934434,-479.28319547680474
131,-1.2422133488352367,-2.008845822367432,-26.44866360691281,-7.402162122666883,-1.4470503693309318,-152.24004359241653,-2.1681863865844497,-1.550817669381162,-12.679514582246453,-484.4016420580201
132,-54.20099777883586,-2.050169237112963,-26.795874547054744,-14.529086643642662,-1.4833584458744724,-151.1144439414093,-2.1248363651642626,-1.4465966616711323,-12.801811972298996,-492.0191049335924
133,-1124.5984794299513,-1.9750395765082716,-27.151592088615175,-14.769625996765779,-1.4960334056062385,-155.8680867680109,-2.105323012654432,-1.428289535901491,-12.985835037429633,-499.4344509812774
134,-1128.221028582576,-2.054740563344374,-27.530964232524454,-14.97572644130173,-1.5441766612303007,-161.4955677106639,-2.0201763594683197,-1.373700220080583,-13.108775878725966,-502.9255840894667
135,-1142.8919384980893,-2.0716409092196812,-27.47671489386815,-15.21560928712217,-1.609702854890489,-168.92004610212382,-2.010551527392456,-1.371476137656727,-13.119911483785582,-507.23752825717634
136,-1160.1185267733017,-1.9679782678735227,-27.709606624218814,-15.539895597135802,-1.6505181344500361,-175.44550633441966,-2.0515774194869527,-1.3707993521108743,-13.30481383117068,-503.32598839528487
137,-1177.3554152293782,-1.9835355390901985,-26.85977286892074,-15.704239424854723,-1.6491091166184306,-178.31420118161842,-2.087596602433861,-1.3065578914230007,-13.451508814697215,-505.6949125434008
138,-1122.896351600376,-1.8835576471165834,-26.98654782344372,-15.86288602737621,-1.6938112437392396,-181.29940617874806,-2.0921629836119124,-1.306064976345721,-13.653749185322422,-513.5417613487115
139,-1139.414849157825,-1.8437649770331475,-26.633711688275664,-16.15989632199061,-1.7099174123315588,-186.3874260314193,-2.131261991323312,-1.3294154394065663,-13.660566841581343,-518.8187404009918
140,-1150.0302044237264,-1.9222571959025871,-26.821485374549866,-14.593830124842352,-1.8310101031544375,-192.22913465886737,-2.005094173169312,-1.3787062523492115,-13.26162996534738,-526.5656157631743
