iteration,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12,trial_13,trial_14,trial_15,trial_16,trial_17,trial_18,trial_19,trial_20,trial_21,trial_22,trial_23,trial_24,trial_25,trial_26,trial_27,trial_28,trial_29,trial_30,trial_31,trial_32,trial_33,trial_34,trial_35,trial_36,trial_37,trial_38,trial_39,trial_40,trial_41,trial_42,trial_43,trial_44,trial_45,trial_46,trial_47,trial_48,trial_49,trial_50
116,-1.4797316500862085,-1.982679209082697,-1.18562709313671,-0.9324160600180705,-1.2533148739593434,-83.48544890554828,-2.313954298834644,-1.4497701512334988,-10.773135905493026,-1.1733936329085373,-1.1995117612069581,-252.9934002965489,-107.92088451857012,-5.437344411118942,-1090.1190995744403,-152.14538032752057,-25.894415917646146,-19.564745604379517,-2.275513447605452,-1.9153786451698214,-299.45593730251915,-1.3177454923664258,-2.1761961945789565,-2.7325963951205967,-31.032198167699924,-2.189505393136318,-82.29043555633918,-1.8233670316697048,-2.276544902210066,-217.93395700744279,-2.806004731331752,-336.14778795359433,-2.302445721244483,-1.7252060753605196,-55.3632199595364,-6.014975310371206,-1.509756310951039,-1.3130405105230256,-1.2692228158912775,-1.4843715609346024,-29.165606750594684,-6.829274167444247,-1.7913819028630271,-1.703463968785333,-1.255782426594865,-9.882145128363993,-1.2078953629693747,-2.2873273725356675,-0.87063031560299,-3.443921362595131
117,-1.3662946819491009,-1.8726805063132066,-1.1929956267130293,-0.9365835352046813,-1.2098788160148988,-85.24653116978547,-2.222190463547402,-1.4827891029590339,-10.927382801084022,-1.1628210278489852,-1.155721382504052,-257.02934635228564,-109.18713881254257,-5.552171685668325,-1106.4020733113402,-154.75117707039453,-26.235987806681305,-19.357388309114498,-2.206411135769021,-1.9011551369966064,-300.71293135365886,-1.3134942378763343,-2.1754814286055892,-2.618228010173964,-31.504687660174614,-2.141292921986905,-82.27534939866578,-1.8211296609253529,-2.2835063699967795,-220.51914847731322,-2.5124920891039535,-341.3494142306074,-2.373221355635654,-1.6675837441542936,-56.06906195864802,-6.125256370562342,-1.5236486702403993,-1.2938101064660907,-1.2495327533354876,-1.344769550018124,-29.684889967222915,-6.943418650083872,-1.814782686452245,-1.700249378118671,-1.1930120227731233,-10.048844702738602,-1.1918496942588543,-2.258743767898238,-0.8128809717157771,-3.5783843440053777
118,-1.354878494155487,-1.8783484206179752,-1.2208325584277382,-0.9427246250024888,-1.274176298856653,-87.39008144188738,-2.2402218453617615,-1.4216438757972951,-10.984556327578934,-1.1737536920248821,-1.1381774156288256,-260.8952806058353,-111.13173265454415,-5.678363718603564,-1115.805186301826,-156.98924935268766,-26.627662440792758,-19.661544179860194,-2.2282079812895135,-1.925055508952059,-303.84654950279986,-1.3090896836363188,-2.2020552211878144,-2.628054317419048,-31.994498045349545,-2.134058618900354,-83.53723033684074,-1.826490654534227,-2.311219657363341,-223.88887307140007,-2.5080166185614443,-343.45264551131015,-2.118873135592605,-1.6840726443065157,-56.881002217257894,-6.228983474683153,-1.4652205578454969,-1.2579069592376275,-1.274395478830422,-1.2695228154872855,-30.086662025532636,-7.044240731285201,-1.8343341931910093,-1.678585767078898,-1.1510127259220673,-10.209990505619368,-1.1932265171925247,-2.291839976929002,-0.828380370728509,-3.555072113832067
119,-1.2705724911171088,-1.8812068869554086,-1.230258191151102,-0.9440249574990791,-1.2587248460223037,-88.89251202570325,-2.1700001514510565,-1.3596140779925199,-11.153008132474035,-1.3153154315077307,-1.1223455487474516,-264.3193675163244,-112.23205650399142,-5.7968256224558425,-1118.9704676916244,-158.93863405960218,-27.02680797821642,-19.99752075684323,-2.1849871567494232,-1.9244199298304674,-307.17137598956543,-1.3259455247346108,-2.212227047998779,-2.6457203342827187,-32.36599507831138,-2.108155745159981,-84.80138793978426,-1.8484807589779033,-2.3252699200948626,-224.62195959827667,-2.485013660445512,-345.6416089143612,-1.621279945278503,-1.680660311059214,-54.33508065587009,-6.320616117808145,-1.4726728400775249,-1.2555678106081132,-1.2751089139823322,-1.239232490472812,-30.43281343785517,-7.13353758678095,-1.859783918949274,-1.6789212510014888,-1.120394325315406,-10.420354870075991,-1.1826689893543914,-2.321257986313175,-0.8889951689643738,-3.6214870742261893
120,-1.227069348150045,-1.8873031759303711,-1.1920545232190967,-0.945062568461467,-1.2298239340673387,-91.00915088705102,-2.174540140546606,-1.361198217231422,-11.302791516183182,-1.2733676999495087,-1.1431262854059006,-268.4998561247936,-114.01174592868651,-5.915442854195231,-1139.606872552693,-161.34994668702356,-27.43701442350278,-20.26844878344565,-2.126988440749081,-1.8426844063480663,-311.79811578984584,-1.318270475051506,-2.300554702373503,-2.6627966557885294,-36.14952124942825,-2.1389731079231176,-85.34862984707088,-1.838594007560552,-2.3656856075583472,-228.16770805244184,-2.4708556405642637,-338.8022569788219,-1.6629617632654712,-1.659973537112314,-43.68562533815722,-6.371194055290109,-1.4800325682318176,-1.2575108317345132,-1.3107992930399537,-1.2186845196842806,-30.837793357982658,-7.146392908533258,-1.8827068336200579,-1.6302853447547612,-1.1084339659892588,-10.543848178757939,-1.2104195353411025,-2.3460795496696614,-0.88425088273185,-3.661339764015581
121,-1.2179721125569076,-1.873698968400462,-1.1976005935116463,-0.9420810478823858,-1.4267866859257647,-94.16331923574987,-2.179732665101823,-1.387383445486907,-11.342860652415476,-1.154740818948943,-1.1710861804940933,-272.73031606947416,-115.23328807968765,-6.115306090507737,-1157.3078895778162,-162.76128416275193,-27.721910998920965,-20.2413039126966,-2.1716044941655737,-1.8413060385910238,-316.8173687392952,-1.3148168047056903,-2.317646523547121,-2.668926205437326,-36.724154231364786,-2.1033506664516595,-85.68286013246926,-1.8554683119047954,-2.362339516251958,-225.97377213866207,-2.472998873861931,-343.13960949348194,-1.6602503243249647,-1.6885372143249584,-43.642861129055596,-6.489355104499306,-1.3782979653987488,-1.2680071882350068,-1.2832291967008196,-1.2304658994372208,-31.31502244631787,-7.185424751903062,-1.8856280795652092,-1.5994094545112967,-1.1131058736777373,-10.680942228415457,-1.2109406332696815,-2.372963539172217,-0.8825888807233285,-3.3810166463979656
122,-1.1473656544668867,-1.8489495985930775,-1.1893970931753506,-0.9456166242328095,-1.4507690913939468,-96.64203876254317,-2.2420035859691305,-1.4327060355123473,-11.472888316498144,-1.1734945157624972,-1.1363684931384892,-274.79176853829324,-115.68867589852812,-6.241081528339323,-1173.713392929098,-165.66246695204316,-27.85964616073465,-20.713316113949624,-2.1857709170014945,-1.8030297021247084,-314.8750666368672,-1.3272057836454583,-2.3453645790582107,-2.691085148861842,-37.03372287389108,-2.118561909683453,-85.67387714604916,-1.8831382888840011,-2.279626087801832,-229.44357245412124,-2.3840148353498622,-329.6302994312056,-1.529250641953537,-1.7084629348340277,-44.19548293574545,-6.657522034560293,-1.3096834056513067,-1.288743406240914,-1.2906940643049032,-1.2369413386429546,-31.622474125925915,-7.138697433396512,-1.9014145164618004,-1.6318167211106729,-1.1159489379100962,-10.805612086853383,-1.2297422044330835,-2.4220114741892242,-0.8861268436846307,-3.2594458222432605
123,-1.1198918698772222,-1.8572265742672465,-1.196531036825969,-0.9456240915835501,-1.4745808302309114,-98.47760312760062,-2.2557924640657148,-1.4639481482228336,-11.5994617514045,-1.1442281675435664,-1.1075111679026939,-279.13798030045785,-117.49095741487758,-6.399237402366452,-1192.2396609660957,-162.53310474707226,-28.273038383373134,-20.636874674336873,-2.1923600082917,-1.7783564878838398,-319.13797269120363,-1.334015439523546,-2.3815471317491603,-2.700391770229549,-37.34629454645224,-2.0793180617834657,-86.57636136889963,-1.8836506204242776,-2.2269193733413473,-205.59776365064604,-2.4119768181498467,-334.66492575463315,-1.5238171632777318,-1.7257512731243108,-44.749418946067216,-6.494872220433946,-1.2661643106904685,-1.2846969343148447,-1.2138346599103251,-1.2447512192620287,-32.084633077978715,-7.1924052764924715,-1.9176846605901294,-1.6176748232284197,-1.1417877427124477,-9.97417376335856,-1.245533521970456,-2.433064164504962,-0.9107897798320508,-3.125848377703719
124,-1.1117252405223612,-1.8585337589217392,-26.68650612122181,-0.9428229379594838,-1.5003737515497257,-102.6961870216848,-2.2481413502482512,-1.4764761009984195,-11.755706653567364,-1.1132493348192443,-1.1194092434201117,-282.19066824449663,-119.40647863941169,-6.6645480138844455,-1202.6496197727217,-165.50008017124023,-28.54436046893954,-21.215210792314256,-2.1499701663507107,-1.7985632852711042,-323.7768202701038,-1.3179931648919911,-2.330312903092707,-2.724066182562287,-37.86779280222973,-2.0234425137721472,-87.94015117192049,-1.8969240737552213,-2.241713642641107,-208.28140971077195,-2.45241532190668,-338.4715289898236,-1.5516463030935044,-1.7391798450752205,-45.16469614243994,-6.372422558292174,-1.2417707892615732,-1.29840715231528,-1.2290066841086529,-1.2382812534990473,-32.322674991056246,-7.285489306264694,-1.9624879089247538,-1.6202686854047421,-1.1793050697580618,-45.683493228504645,-1.255719055210832,-2.38935859180956,-0.9282423007851421,-3.127026267542732
125,-1.130304100477821,-1.867892402287378,-26.50251637369202,-0.9442169328664108,-1.5144335640449322,-105.78619484819727,-2.232359637413,-1.5179325650024602,-11.881593983525468,-10.429668971421378,-1.1275131686504491,-286.65909324475047,-121.44104479845264,-6.869492927857994,-1211.3165929413049,-165.86139033418428,-28.95962565653577,-24.025169022038916,-2.123616019622901,-1.7971515882888858,-326.88588828216996,-1.2958061394156524,-2.3483495889209345,-2.7588200800673333,-35.755665775967486,-2.0831579375455833,-89.2926635730163,-1.9085174392036963,-2.2315327205563866,-211.2620599689078,-2.4664662309835483,-342.4203819053257,-1.580615537201165,-1.7732800808845497,-45.03224575708618,-6.454796869126743,-1.1944018176235394,-59.809281088461525,-1.2270888601856944,-1.2171626649866776,-32.76797813471391,-7.36543812011101,-2.0014141039513804,-1.5872902474606085,-1.1951312956296507,-46.46781386126596,-1.262572082843036,-2.377273705119844,-1299.1703731099062,-3.0956095060077855
126,-1.1456907723902139,-1.886907203138844,-25.17610220927796,-0.949537014412655,-1.4738327809170086,-108.82076929996684,-2.19819526665894,-1.4659535303924731,-12.004167811045768,-10.572753127169022,-1.1649816527728616,-290.89853359876594,-123.05407025585447,-7.023296496101519,-1222.1322471730798,-167.37224513230498,-29.35282401994294,-24.12026936077237,-2.1191920751864344,-1.7906592376507109,-330.7974095641181,-1.2599951399989922,-2.258391599494735,-2.7710125260242986,-36.14132370601403,-2.0942514783555892,-90.69617109003264,-1.9230891023185261,-2.246663425254837,-214.2944468446166,-2.464996264012213,-346.0168230840909,-1.5770802588611872,-1.8120393185331465,-45.592555396579534,-6.509390794716588,-1.175803437712903,-60.72728251138868,-1.2744534020952063,-1.2279308215667508,-33.192335588056025,-7.4501605441193375,-2.0250251518076903,-1.5214606255538807,-1.190844422162117,-46.672266580723736,-1.2476381979468667,-2.446587993771315,-1316.2942000431985,-2.969193751589491
127,-1.1454786889985307,-1.8960526300733547,-25.34364944601996,-0.9653143560206078,-1.3635166731600912,-111.25616912779648,-2.258812786671907,-1.4627441283846823,-12.167424833505178,-470.50107358420837,-1.1738460205983585,-293.5862366203492,-123.86465118916762,-7.324575782273186,-1236.707436686576,-173.19884679201132,-29.706238357434994,-24.565249039270302,-2.1371402778553805,-1.7989824088584336,-334.1232741774241,-1.2622511403817027,-2.275089939318117,-2.7387219484214604,-36.42444585005972,-2.10864369941463,-92.0111216162076,-1.918415437547597,-2.292796665170368,-216.11182736314558,-2.4093974923307138,-348.93913129899863,-1.577454637071875,-1.8257248194424383,-38.5747076909524,-6.579431416085654,-1.263691064674543,-61.43043745616884,-1.282624091561236,-1.1933135334464624,-33.63881315140573,-7.558299104870409,-2.0812687343312515,-1.4401395959355434,-1.1760706687532019,-45.72579965998761,-1.2580520724387898,-2.5096867525377937,-1317.0175353163008,-2.9027620344485707
128,-1.1736273184073516,-1.9548461549468006,-25.46966139858945,-0.9716616801422053,-1.3717894357175693,-114.35521379067393,-2.1757625068752837,-1.5244812358623372,-12.310420012179927,-476.6370071898759,-1.2054439917317163,-298.09666830548895,-125.75282751682936,-7.397133963100808,-1251.3697190359308,-176.20917389069186,-30.025099973022105,-25.010736469296926,-2.1879297583332344,-1.7510801920013164,-338.44700973805453,-1.2597851199573042,-2.2801296902181187,-2.7139883516141055,-36.94045976942916,-2.141980503649765,-93.52352228756783,-1.9340562292178216,-2.2992788598202463,-213.9723687502418,-2.370991158086262,-352.62907578182245,-1.619649013625181,-1.8302218180559897,-39.036807256466375,-6.64412675797738,-1.2503186776576771,-62.31153910743916,-1.3078258644379344,-1.1945266309934472,-34.120192862127986,-7.567012559153746,-2.1111017716483356,-1.4219121533366514,-1.0776494762496422,-46.39410683043179,-1.247172471938526,-2.504769306563245,-1318.568509962793,-2.9152357284408925
129,-1.2433328538411674,-1.9678802390707923,-25.6932152322099,-0.9724059065743053,-1.3791564768064937,-146.77323634729999,-2.139537214269561,-1.5176052882341242,-12.480998872168616,-479.51132051393284,-1.2323008631555465,-302.0787757891154,-127.57424722452639,-7.508888546961225,-1272.3617623558125,-171.36752902673572,-30.370829454648693,-25.345646358967652,-2.2132506887516077,-1.7329554910324723,-334.10110740925245,-1.25673727698255,-2.32240343205277,-2.756588125698445,-36.24048454810638,-2.158575725532708,-92.83113140645546,-1.9491204631854933,-2.3024226266304937,-216.01215602696632,-2.2934824818669317,-357.1787453092646,-1.655863678998294,-1.8401734150174038,-39.459270279074225,-6.67600018204813,-1.2601467549307983,-63.268395443332274,-1.3305634056245057,-1.1956088410149885,-34.645685414505266,-7.482732429547779,-163.63749048613366,-1.444859472186024,-1.008833771736659,-47.2864787084279,-1.2308078391604957,-2.5380555908959925,-1332.7355450233586,-2.9304847139785193
130,-1.2322762596466326,-1.9874318302956047,-26.029599883420893,-7.316180074787725,-1.4200375035894581,-149.22925865430787,-2.180988084421024,-1.5301293873628181,-12.620483293934434,-479.28319547680474,-1.2525457954984636,-303.49469361997416,-129.1953231875994,-7.393655717401178,-1293.838023484519,-174.19293474373305,-30.82279708759363,-25.408471937614653,-2.171562454211495,-1.7306374629838992,-339.1325166457783,-1.2508525731877789,-2.355079484821805,-2.788610003814248,-36.53937402854464,-2.1539317901788597,-94.14360063647796,-1.9024370192475495,-2.2417358642585916,-211.08390986194118,-2.323222653517208,-362.9264560520517,-1.6784858282597879,-1.794548140776157,-40.05550560331978,-6.727902828701621,-1.2838575371974756,-63.95463318605087,-1.348099432749644,-1.206998113207617,-35.196018244325444,-7.597837669974974,-165.53702587199632,-1.4004568576828929,-1.000608879034713,-48.143461203294656,-1.2501769691375988,-2.5597082487735725,-1299.8115173687675,-2.9768973028258876
131,-1.2422133488352367,-2.008845822367432,-26.44866360691281,-7.402162122666883,-1.4470503693309318,-152.24004359241653,-2.1681863865844497,-1.550817669381162,-12.679514582246453,-484.4016420580201,-1.2943914272667871,-306.80211038369254,-129.63410280562786,-7.511907452536922,-1307.491919071471,-175.65912311723795,-31.300227971789663,-25.67539346630273,-2.255434043662153,-1.6864250452102414,-344.57535770327956,-1.2189691238694942,-2.380342989289589,-2.8448053192323863,-37.064144125685374,-2.181163124713349,-95.58362894627349,-1.903399014248312,-2.1738015759781506,-214.14019895911864,-2.1630059561551995,-359.62511771217453,-1.7034133674105552,-1.8058952413381066,-40.66361580631663,-6.823618779412408,-1.335525686418984,-64.90627244969154,-1.3019637372315165,-1.2264795266183472,-35.45706298095442,-7.686692929411938,-168.17350554673394,-1.414496928279049,-0.9283784854283185,-49.14546709644135,-1.2652051552817123,-2.602915903245556,-1319.121589470051,-2.973022551694158
132,-54.20099777883586,-2.050169237112963,-26.795874547054744,-14.529086643642662,-1.4833584458744724,-151.1144439414093,-2.1248363651642626,-1.4465966616711323,-12.801811972298996,-492.0191049335924,-1.322892077419607,-310.78529951144094,-131.2308393884634,-7.743243362931975,-1305.2479008581472,-177.56682705578376,-31.777499861694587,-26.488737754210373,-2.2682988693643513,-1.7211345334290327,-348.0980532125298,-1.255715931501325,-2.4151901409248735,-2.8143831369617347,-37.63387654146652,-2.1878821912208575,-96.21892150789338,-1.9217634671722983,-2.0529267025519244,-217.28194374442953,-2.069044960878113,-364.04422400293663,-1.7181760953273795,-1.8218222150412786,-41.05220396036828,-6.886995010209884,-1.3533920046349905,-65.85889310236982,-1.2977920599606623,-1.2439575676472103,-35.975788435332106,-7.55765912457674,-170.448163312497,-1.4156664304413902,-0.926956019780523,-49.94984233687352,-1.2885242983625933,-2.6327320288064016,-1253.0308589020856,-3.04867578592239
133,-1124.5984794299513,-1.9750395765082716,-27.151592088615175,-14.769625996765779,-1.4960334056062385,-155.8680867680109,-2.105323012654432,-1.428289535901491,-12.985835037429633,-499.4344509812774,-1.3555818084973248,-312.7186906665763,-133.9238061913157,-7.910305047080689,-1329.9280525624815,-186.70420580071652,-32.17967377917932,-27.192013478162984,-2.30191814352377,-1.7329904183590623,-353.001129639091,-1.2382492337628805,-2.455258042109537,-2.836957220915586,-38.19114081508602,-2.210564018667395,-97.42307627981576,-2.1864479272424413,-2.0569495615885764,-212.4645275622947,-2.0666146260662406,-369.54050264598294,-1.6686751299579858,-1.8045826754825898,-41.328389832908506,-6.958617182718223,-1.4904532456931425,-65.5299145461145,-1.291488091464922,-1.2554890428725727,-36.49171668624526,-7.501604762572319,-172.53830555826175,-1.4393817379165377,-1.0027948327777607,-50.72566215838317,-1.2836402863929182,-2.642907773154134,-1223.6071583689095,-3.033664683281478
134,-1128.221028582576,-2.054740563344374,-27.530964232524454,-14.97572644130173,-1.5441766612303007,-161.4955677106639,-2.0201763594683197,-1.373700220080583,-13.108775878725966,-502.9255840894667,-1.3908917099604403,-316.9402435982226,-131.28065429693643,-8.040491409217951,-1346.913210100985,-189.2624497003387,-32.57262774164956,-27.734718724340752,-2.290283904414969,-1.7414930456819189,-330.4596598900154,-1.2450192018525879,-2.432866562373017,-2.9140453919921314,-38.7616772527784,-2.2431007553216333,-99.01465773880999,-2.201121404891971,-2.117421996292766,-214.4088981208435,-2.0789898370106576,-375.37320586992615,-1.5122734277375238,-1.7501833685318102,-41.54217144816926,-7.068824240017277,-1.5535173995599283,-65.9962912624333,-1.2998272491804623,-1.2986642232664631,-37.05899932324629,-7.599376130212206,-174.86814090390882,-1.42586018348996,-10.49767957001794,-51.368350136976424,-1.2921110913736287,-2.6629419088145307,-1241.6880318115432,-2.9202500553540607
135,-1142.8919384980893,-2.0716409092196812,-27.47671489386815,-15.21560928712217,-1.609702854890489,-168.92004610212382,-2.010551527392456,-1.371476137656727,-13.119911483785582,-507.23752825717634,-1.4112687092958303,-299.7538006320443,-114.07879453636932,-8.306831465599164,-1315.0164871565203,-192.16412118689217,-33.02826187417183,-28.443066264542033,-2.357970306670387,-1.751871313913755,-335.3630527335455,-1.2834912997674097,-2.4359633736707775,-2.9447458585869364,-39.14481532194418,-2.2644313058140497,-100.65691027308203,-2.2488299236693687,-2.162464831478413,-217.52511279309067,-2.077162732003962,-381.4290758078494,-1.5104734695654192,-1.747121911906402,-41.902176793425404,-7.15876515084799,-1.5751031871785002,-66.00682591324055,-1.2407363106291278,-1.2629630156579894,-37.544031496678876,-7.566151066574162,-176.82665213711095,-1.436464336016559,-10.596100918998502,-51.81313513037129,-1.2989371280186905,-2.6874562520820064,-1260.3857703441263,-2.933594533010874
136,-1160.1185267733017,-1.9679782678735227,-27.709606624218814,-15.539895597135802,-1.6505181344500361,-175.44550633441966,-2.0515774194869527,-1.3707993521108743,-13.30481383117068,-503.32598839528487,-1.362771641093779,-303.75502304093743,-115.66823344983304,-8.521768188022891,-1341.7835639947298,-195.29102273241443,-33.489825195359856,-29.166490705385524,-2.3482720168767015,-1.7657683975956693,-340.05135777619375,-1.315691666609663,-2.3934546412928097,-2.965576938889308,-39.43849727267594,-2.195285904522693,-101.86488258274707,-2.272686600895798,-2.1790441585967115,-220.95507778351927,-2.0878007189747847,-375.280129108703,-1.515943278702561,-1.749758211884972,-42.35699002238087,-7.243056574755344,-1.630084438285856,-66.93645675849488,-1.2107700659354466,-1.2435211127032804,-38.10844070611128,-7.629505360403554,-179.2388955003068,-1.4274723163609337,-10.750391777362756,-52.39248018233147,-1.3349465931993008,-2.695568743694677,-1279.1168569705653,-2.973475948930778
137,-1177.3554152293782,-1.9835355390901985,-26.85977286892074,-15.704239424854723,-1.6491091166184306,-178.31420118161842,-2.087596602433861,-1.3065578914230007,-13.451508814697215,-505.6949125434008,-1.3776156930840073,-296.5301541167009,-117.41255237348851,-8.702972612076996,-1362.3601780541114,-198.5131267404692,-33.79137222800619,-29.77953053209603,-2.3777531038305657,-1.7987403854764508,-345.2877834019748,-1.290824203038828,-2.36501972007393,-3.0005978233934787,-40.05111353477079,-2.2005316118767637,-103.39329009328401,-2.271042040478481,-2.1979543090745115,-223.9348532980988,-2.0531684266093757,-378.40501988989587,-1.5486486055200308,-1.7397126357528638,-42.87859425846415,-7.335513637057999,-1.6431585383726048,-67.98052715910539,-1.2410050104406813,-1.2070358491672843,-38.61731510171125,-7.710325383614826,-181.88230580087665,-1.402864060028981,-10.856435631788772,-53.09679848714279,-1.3370964723191985,-2.7605367364397684,-1037.0504023636433,-2.861768474564346
138,-1122.896351600376,-1.8835576471165834,-26.98654782344372,-15.86288602737621,-1.6938112437392396,-181.29940617874806,-2.0921629836119124,-1.306064976345721,-13.653749185322422,-513.5417613487115,-115.35572288729675,-299.8726525120619,-119.26399763528508,-8.920442518786142,-1378.26132986844,-201.8011102166345,-33.73073362138417,-30.4177474679948,-2.2933480306095473,-1.815112138200573,-349.32767922369936,-1.3353437830223946,-2.3675026455791786,-3.039133657124285,-40.67130505342298,-2.2223168815109005,-103.25348900991537,-2.287339813164624,-2.220395121552145,-227.2030303019139,-1.9788532146270346,-384.1942317352544,-1.5530185360714448,-1.7566533795399513,-42.62651031532298,-7.420905416095955,-1.663053476872997,-68.95323992902807,-1.2055033970668774,-1.2260896060350759,-39.241206282412435,-7.812383016479714,-184.44014648302104,-1.3775413970887946,-11.01036750574295,-54.79438273874848,-1.3491754434608672,-2.8079405189298954,-1049.1036875092295,-2.8442258962697897
139,-1139.414849157825,-1.8437649770331475,-26.633711688275664,-16.15989632199061,-1.7099174123315588,-186.3874260314193,-2.131261991323312,-1.3294154394065663,-13.660566841581343,-518.8187404009918,-117.04366358217071,-304.1127326206768,-119.81279888455494,-9.431183460876415,-1396.4959969631534,-205.06885270536878,-34.23820994204356,-30.986445003725063,-2.312659687586457,-1.850700568620016,-354.1039485550617,-1.3267979784326225,-2.374705145191561,-3.0671587554986006,-40.6863493001048,-2.1295370094382786,-104.5467138690956,-2.3219937029102833,-2.10416296893959,-230.61297750818576,-1.9632728342801193,-390.1357557629946,-1.5418484109314592,-1.8100324640112284,-43.14429991586614,-7.520235378536422,-1.6750981818815982,-68.84647044811793,-1.2853713746545448,-1.218401815477888,-39.83829885411453,-7.899667885779824,-186.34689589241626,-1.3506447984332384,-11.145441659726027,-55.546945627975724,-1.3687591719296375,-2.719326390819501,-1063.3401166606964,-2.860577931401587
140,-1150.0302044237264,-1.9222571959025871,-26.821485374549866,-14.593830124842352,-1.8310101031544375,-192.22913465886737,-2.005094173169312,-1.3787062523492115,-13.26162996534738,-526.5656157631743,-118.7611179784773,-302.7677507147793,-117.96229564155429,-9.59094131021816,-1379.1405281647546,-208.06322524490886,-34.6801273358396,-31.399929856992724,-2.281702007132951,-1.8707802407726226,-358.62094627444895,-1.376859645287198,-2.353878997189358,-3.1068700730105903,-41.19156102924404,-2.3349729277263136,-106.19824792589604,-2.1981032951965362,-2.133394618960049,-231.40612732197,-1.8644056674382654,-394.5144700478237,-1.5198566941943845,-1.828509241890822,-43.52841671017029,-7.635622188644704,-1.5980010120985988,-68.28139857222847,-1.3538805331285348,-1.2112016483657104,-40.40266915068179,-7.957546081626772,-188.18747272619484,-1.360880643819028,-11.236729458557937,-56.221737021127886,-1.3953434083613117,-2.6691325961426347,-1080.071182326698,-2.912702395708654
141,-1146.983296208455,-1.8725409255276837,-26.772850967204256,-14.818646661273068,-1.8579203655107672,-197.05953301713032,-2.0436314883367688,-1.4075585421973147,-13.439698989680917,-533.8192939288139,-118.51488031349385,-282.226453022421,-119.28491024142114,-9.672046287245687,-1399.7533538309526,-210.81855428215437,-35.19955034399961,-31.927356628945205,-2.2610471318793217,-1.8957853504338453,-361.50729103052873,-1.354119765399989,-2.3800200455866247,-3.1705878735238233,-41.63721210118064,-2.409502623831742,-107.64271273854946,-2.2162904259521428,-2.1383443477898334,-234.23979288326083,-1.817833973952484,-400.1154071183443,-1.5203823003615884,-1.8604315872940047,-43.87914745330316,-7.726244541644572,-1.5600610748490753,-69.19460472125873,-1.3967377350383292,-1.240042698490345,-41.04017849536042,-7.987633264726644,-190.26369450326888,-1.3827692441348727,-11.181796740322438,-56.63379163387658,-1.4360621895676038,-2.676673222186667,-1096.2592701140672,-2.971515939709092
142,-1164.8030672189136,-1.9095996823544186,-27.05686186704629,-15.057423258698977,-1.88561614561406,-205.24647472824793,-2.0602245622135333,-1.5286758024771596,-13.549964170467774,-537.5917255158049,-119.56400690680783,-286.01655158605587,-120.78942665209595,-9.881267349372626,-1408.7268298855436,-210.27989153537533,-35.750691645212775,-32.64253418475362,-2.0513442300969955,-1.9134491574314423,-366.8037935392009,-1.4104996627600763,-2.40162737557771,-3.2231796227102913,-42.252053485213445,-2.427534211650456,-109.19504989364873,-2.2384592280648703,-2.1543991781520915,-236.58302648823565,-1.8357063487468295,-401.17336392676776,-1.5208321260560305,-1.8503911921826968,-44.504274596933996,-7.836131858160448,-1.5526883346780318,-70.04696036192612,-1.4257399906110966,-1.3022207993769672,-41.750270053089814,-8.08264858882356,-192.7009971525238,-1.4201396128881942,-9.377883843744494,-57.29800319129066,-1.4447642754106362,-2.6423159764086095,-1107.773969918694,-2.990303928055442
143,-1163.546875242993,-1.9620179852562565,-27.287399808739938,-15.281150195331072,-1.9228980586387345,-223.3034686260053,-2.111946545235582,-1.5291222209640212,-13.759031573225242,-542.4003620217463,-118.79738391662059,-286.3408254313916,-122.6841067394512,-9.810181645753413,-1403.7818578129759,-212.6747078102769,-36.26421482954822,-33.25803287757395,-2.075604876542392,-1.677980674171978,-363.641757345011,-1.3738005543402552,-2.420919354808198,-3.2629781066167376,-39.39598379631155,-2.41292132121534,-110.71675532644122,-2.2535652124276426,-2.012933356452905,-236.7779964606339,-1.7918754347455426,-406.60487412534854,-1.5207743217884315,-1.8306275611263392,-42.99440048294014,-7.888138159720694,-1.5916886348069172,-69.74116908749482,-1.4498832562445778,-1.3429347795888198,-42.232889502008504,-8.159101922367114,-195.94422309893923,-1.4215408962119425,-9.3750801639741,-58.18759299773305,-1.471947797249591,-2.554270042569109,-1125.1364509700345,-2.97385521656728
144,-1136.8371270056366,-1.990399148570165,-27.171628051744,-14.609800057201218,-1.9405456934612981,-229.43395763879857,-2.111188621038301,-1.5806085237317462,-13.951402974731806,-549.5008022467221,-115.5314463318066,-290.4478630363587,-124.65099984556366,-9.525121961191932,-1427.233820972058,-215.41711939526388,-36.84229731030853,-33.9221746396921,-1.9623049512569868,-1.6357738021786312,-333.47320370236235,-1.386665783458309,-2.3979255562649193,-3.3229787866925844,-39.422802695918044,-2.4255959494318433,-111.61800280057565,-2.2367930879220506,-1.9576482032724116,-238.84840338514326,-1.7836813727933953,-412.1777947966362,-1.524039621316225,-1.8206083756815563,-43.65368850843092,-7.971276034974382,-1.6195684985439183,-70.24504143392454,-1.4719322688692669,-1.3622159620222436,-42.72528824782342,-8.300329206037107,-198.7974087212156,-1.4424243041846352,-9.504202754759142,-58.991151530854175,-1.4895665768805673,-2.5786918197121937,-1139.6308201417576,-2.997812231254719
