iteration,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12,trial_13,trial_14,trial_15,trial_16,trial_17,trial_18,trial_19,trial_20,trial_21,trial_22,trial_23,trial_24,trial_25,trial_26,trial_27,trial_28,trial_29,trial_30,trial_31,trial_32,trial_33,trial_34,trial_35,trial_36,trial_37,trial_38,trial_39,trial_40,trial_41,trial_42,trial_43,trial_44,trial_45,trial_46,trial_47,trial_48,trial_49,trial_50
54,0.00036041449194133325,0.0003403756460788786,0.0004942940704341925,0.00047575005302591774,0.000524573532540193,0.0003571751981668998,0.00042601474694818603,0.00036213716903322606,0.0004564875118604343,0.000298456456517335,0.0003054223683736259,0.00028581836620134726,0.00045810150153482185,0.0004232670665859167,0.00025807033515755335,0.0003635182827079544,0.0002722031126609429,0.00046458307481123454,0.0003032154702896239,0.0004040388040148503,0.0003672858494868953,0.00035127494301644206,0.0005349875509543936,0.00016447376512878923,0.0003252145591758176,0.0004004753602763859,0.00045293246039948104,0.0005387064748659697,0.00023185331239900105,0.0002945696686082932,0.0002604384910908633,0.00045650686431982857,0.0003182421124581172,0.0003918260136093991,0.00022460480425261553,0.00035919022882446476,0.0003371596374169171,0.00034343771199463104,0.00043234468665178375,0.0002886958336456793,0.0004774621582426732,0.00036737766564211527,0.0003415260354907699,0.0005143742224001996,0.0004849892026911771,0.00041772405955802595,0.00035739935162645365,0.0004022535785323845,0.0003024414064043322,0.00024661648470873394
55,0.000364295455098411,0.0003350192867390468,0.0004923235241349316,0.00047233388439895215,0.0005218977932398614,0.0003620503190449593,0.0004236483683168548,0.00033587328032717834,0.00045825044291306283,0.00031524197374517684,0.0003378729821475867,0.0003057211149171045,0.0004544383349164345,0.0004271411648889115,0.00025709886627127236,0.0003569095503809406,0.00027669841403398795,0.00046180332702702183,0.0003037214951616217,0.00039465616158045665,0.00035676048207838396,0.000340541083601214,0.0005251876924942266,0.00016810786044408157,0.00032105481499059566,0.0003962875888901542,0.0004494997962429331,0.0005382412909574563,0.0002160311963473346,0.0002859117833244976,0.00023715860692623966,0.00045292780801748587,0.0003146833274875055,0.0003834088542583955,0.0002506729992224806,0.0003556994228298185,0.00033335698701319745,0.000339719273063847,0.00043413235695013075,0.0002833240806501169,0.0004749020195631067,0.0003629384764270974,0.0003410997288043338,0.0005128749381956741,0.0004853112517439205,0.0004166514090331746,0.0003698467946383334,0.0004084742937359085,0.0003036038091407238,0.00024114990807303676
56,0.0003600293718696498,0.000329307004885313,0.000498379076339074,0.00047121091585161163,0.0005358295499098082,0.0003675650117642692,0.00041988772992426467,0.00031145397045081975,0.00045322565090313296,0.0003121895956053022,0.00033988461506181863,0.0003078843330015403,0.00044657932381437696,0.00043108456478209217,0.0002645548646541006,0.0003586946037283337,0.00029165389669479525,0.00046343893147879984,0.00029879546265768227,0.0003939316708023071,0.00036515570789370804,0.0003543654306356505,0.0005335625999491408,0.00017091741867569392,0.00032521650341656464,0.0003900454302612423,0.0004483645115745918,0.0005390143770823801,0.00019845508287135469,0.00029810635329868997,0.0002340438912198454,0.00045991642495635975,0.0003142151901989677,0.00037000717700562565,0.00024961663640316024,0.00035222052323398987,0.0003256620948594366,0.00033470426067538786,0.0004320997844259916,0.0002738207959171755,0.0004863820889145008,0.0003611922963396757,0.00033980269411826834,0.0005050865050610522,0.00047878456186674194,0.00041232402042225145,0.00040284723940956483,0.00040615013348160964,0.00030459523018143626,0.00024089590496659805
57,0.0003782961747289829,0.0003297035609420056,0.0004900441917206619,0.0004651073014216131,0.0005288777797729181,0.0003633378815457538,0.0004216333696322176,0.000308226626182802,0.0004529126817228651,0.00034703259721682953,0.0003467788182656682,0.0003066499565349193,0.000443519344968694,0.0004325018062069186,0.00026219833944893657,0.0003618336530324017,0.00028388200252093556,0.0004655303672591536,0.000289658591221588,0.0004066170256503978,0.0003605080376429053,0.0003571579906851699,0.000527017465646808,0.00016824651938756932,0.00031859326783003624,0.0003917311577688178,0.0004401327471688962,0.0005385556717602306,0.00024457735476626633,0.00029726972451950257,0.00023605634109602694,0.0004597435681542982,0.00031357708802386516,0.00036192239684484223,0.000273291542048212,0.00035048943812927174,0.0002968075656377175,0.0003353510504192222,0.0004331336901031306,0.0002695211864321082,0.0004915366547644597,0.00035089045569151086,0.0003460511952836046,0.0005028758425182672,0.00048049500595575683,0.00041074129246008485,0.00040076613296476793,0.00040756056731135513,0.00030163681459071957,0.00022661722033165822
58,0.0003721310642489856,0.00032320967199552967,0.0004974989244372766,0.00046622690983359456,0.0005231081005257653,0.0003644866282377395,0.0004218297326482363,0.0003084396042906253,0.0004502084062755511,0.0003360548063775495,0.0003496761911376273,0.00032286292104125356,0.0004472110077579232,0.0004292257053399604,0.0002628144469242493,0.00036720530128213586,0.00028552675482077276,0.0004583954102079305,0.00028937858525959667,0.00040025633082276397,0.0003667303477599927,0.0003573375925773791,0.0005255852470416792,0.00016894554218189423,0.00031474347576063383,0.0003889062573484018,0.00043830646891947016,0.0005375025669528983,0.00024537920039210015,0.00028699615316359306,0.0002235272917957526,0.0004568165133287949,0.00030963770988993956,0.00035952970633891843,0.00026744211820558183,0.0003511143265558547,0.0002787751076505011,0.00033040618156568105,0.00045245750491041564,0.0002651856925107681,0.0004941912070692395,0.0003477165553022134,0.00034523250746101603,0.000495625661330082,0.00047927281160452706,0.0004125355871629748,0.0003990348087081749,0.00039821742371092884,0.0003014204299875868,0.00020743675536514207
59,0.0003615510639889302,0.0003126763506475552,0.0004986098466820887,0.0004635490328106628,0.0005245211290604643,0.0003696781037304947,0.0004215035421974173,0.00029901932230269796,0.0004442979092009556,0.0003449248896024808,0.00033520200453405124,0.00031918188093988227,0.00043625586757924676,0.0004422550691998053,0.0002569032266758711,0.0003690662048752989,0.00028097294911283866,0.0004533688444105492,0.0002694512553807266,0.0004034819597753567,0.00037198229417713494,0.00035141917589917734,0.0005184997700732124,0.0001665625876912423,0.0003153385657729828,0.00039023259015825274,0.0004455141784097187,0.0005389659501620763,0.00023908959643782556,0.00028511554748814717,0.0002211560471423422,0.00045499906980411777,0.00030465638287082607,0.0003550277456910487,0.00026041292535368036,0.0003501117403742292,0.00027244217335908015,0.00032647114307250024,0.0004476783505039989,0.00025053185376694713,0.0004917727707580837,0.0003594264395209443,0.00033909286428120383,0.0004937102914838243,0.00047277906074647057,0.00041066929076835076,0.00040486202348455504,0.0004033871780200237,0.00028424896006945386,0.0001984936618088836
60,0.000378279117357664,0.0003085085823233318,0.0004973153526337222,0.0004656700373984971,0.0005264514066616784,0.00036814745188682444,0.00041845518335918995,0.0002967806882684674,0.0004439739792564316,0.00035164594576793097,0.00035385953405834045,0.0003211073070630807,0.0004421390101035129,0.00043894332976362706,0.00027548551413557765,0.00036718644625952324,0.0002777616698309818,0.00045722400163454336,0.0002700215848911646,0.00039902358405166264,0.00035814765681381797,0.0003659869987983144,0.0005035014169920924,0.0001594503536579989,0.00030810648872644266,0.00038791781673441615,0.00043703732192189033,0.0005383567615378572,0.0002461396858953525,0.00027879523421445114,0.0002159244256715803,0.00045350610695141426,0.0003093393414564375,0.0003541177207442426,0.0002532602420439695,0.00034703553405209697,0.00026698341353373193,0.00032664051219434407,0.0004456144861298304,0.0002431597497149062,0.0004897216206968046,0.00036937836726843817,0.00033200009118721364,0.0004898106967970718,0.00046555313814582226,0.0004096629794692417,0.0003968166705997259,0.00040147017158993184,0.000292819095662979,0.000196786317893086
61,0.000390344671376825,0.0003089190068451432,0.0004924848414886143,0.0004665889015590706,0.0005271145079647853,0.0003653997749379704,0.00041504833680871807,0.00029725821128312175,0.0004883881175103625,0.0003523620189695788,0.00035731979718813537,0.00031667469075231713,0.00044446598266139226,0.0004352762827393702,0.00026240453697969323,0.0003666214237843361,0.0002739713131205358,0.00044969295010101974,0.00023783800044723237,0.0004039399916945248,0.00037807986461990385,0.0003635612751381248,0.00048427750654099467,0.00015759707624013732,0.00029377894240851973,0.0003850345843603706,0.00043270088887894435,0.0005297217836889392,0.00025381794641727337,0.0002622939718955137,0.00021097261886830719,0.00045695632262401643,0.00030540736185074864,0.0003503911130579513,0.0002509604079759486,0.0003404286812495473,0.0002621663461786095,0.00032220192764261164,0.0004472814362801966,0.00025179344903433033,0.000494980193167698,0.0003649351841604693,0.00032730968658378664,0.0004890906818892896,0.0004634108695357987,0.0004065178844305739,0.0003853008142044545,0.00039781750315515243,0.00031684978702769374,0.00019145220342701633
62,0.00039360133646205574,0.00030159403277443055,0.0004899769391861137,0.00046759491864843553,0.0005232392580350038,0.0003644539334516561,0.000411902666415274,0.00030265250889192273,0.0004733961237195017,0.00035197978442900085,0.00035572861012267757,0.00032530835661119723,0.00044025011212589987,0.00043229474019807477,0.00022710347748063325,0.000366173142878472,0.00025640501010705096,0.00045261841624110355,0.00023368478619547486,0.0004027278967922399,0.0003739948606615491,0.000368450185292648,0.0004716075796736406,0.00015094470365866494,0.00028871933956251894,0.00038103594495056826,0.0004310188109150714,0.0005260278342828546,0.00025717898005153775,0.0002517681548498185,0.0001989500391311463,0.0004553991170601731,0.0002860755066853234,0.0003451349773210853,0.00024652556058723846,0.00033692409404850087,0.0002565596575085287,0.00031889559071600267,0.0004457713954549986,0.0002443712965643926,0.0004984871696893726,0.0003568009465338004,0.0003259250255293569,0.0004861124765595415,0.0004585130912496853,0.0004060678672698793,0.00038868525783488197,0.0004046081632579937,0.00030152846280962387,0.0001860822351459139
63,0.00039162596265749164,0.0002997887779853717,0.00048450914264115897,0.0004640631795689592,0.000517635547904721,0.00036262139949178013,0.00040875826569599993,0.00033016031053753256,0.00048055334706610274,0.0003505023364984454,0.00035026750272735234,0.00032428423164463575,0.0004386120593402518,0.00043051439187446306,0.00023987987538961293,0.0003668441771798963,0.0002499555879256788,0.00043631405866858744,0.00021998435640148802,0.0003851644832279098,0.00037420396795883855,0.00037766652369333113,0.0004692128713320641,0.00016701599818852455,0.0002900441576747471,0.00037714596567978696,0.00042666846364321735,0.0005209598747574567,0.00024421501632073783,0.0002465405774034776,0.00019411081260824274,0.0004537631823531273,0.00028053592306943024,0.00034092860778332193,0.0002371900314514096,0.00033471080822543346,0.0002351528257202339,0.00032332901551213397,0.00044723554913867554,0.0002808501121981235,0.00048271395291084275,0.0003728999243641104,0.00033152361529109446,0.00048263846905201557,0.00044564159925916,0.0004072852096290997,0.0003827890423174552,0.0003936861130347683,0.00030204364795826543,0.00023853677386760766
64,0.0003842089628057937,0.0002944958387139835,0.0004856829071780316,0.000461508186941489,0.0005237521128295238,0.00036188993423583437,0.00040194622553006807,0.0003151686997166466,0.0004742361130807381,0.0003461602608938901,0.00034826366939623817,0.00031653115535355125,0.00044547089146971966,0.0004306015058937101,0.00022830942223666994,0.00036908100189783605,0.00025161676684581,0.00043381153862997177,0.00022353414513011778,0.00038923984062834665,0.00037420785798303503,0.00037311032077990894,0.0004933480039581977,0.00016639342827943007,0.0003402150058727915,0.00037462584035506484,0.0004311222506991856,0.0005206700267784504,0.0002469472202721521,0.0002380446082601518,0.00018724234619622417,0.0004625290372361658,0.00027696400459240874,0.00034915275232842165,0.00023083819201785114,0.00033104674276118084,0.000279533825231244,0.00033140011905840103,0.00045596920902913273,0.00026666002605997167,0.0004815395089054205,0.0003724193576027398,0.00032464006099958137,0.0004747002146155636,0.00044405294639914233,0.00040509492298377485,0.000383237499659262,0.00039784436185403286,0.0002964111961668759,0.0002394850495775081
65,0.0003878109477770363,0.00028771969955903654,0.000483455284179541,0.0004609616590049214,0.0005256556957494928,0.00035836391902615487,0.0003913067241337752,0.00031296164472270014,0.00046212078779194035,0.0003548835289985026,0.0003492800310339191,0.00031617847378374625,0.0004366272174893429,0.00042994008584525904,0.00022687574628363943,0.0003744791877243572,0.0002409412990989595,0.00042945564501615916,0.00021765974456924362,0.00038780860766817626,0.0003685538250191139,0.00037505871437620093,0.0004960864048923925,0.00016883676610712892,0.0003243569286359273,0.0003710543315026968,0.000428859647375412,0.0005171000104161373,0.00022982546327643546,0.00024683457939662386,0.00020425117301138218,0.000461813195758808,0.00027223311917049203,0.0003454854220952304,0.00023521148770717064,0.00032425208822552446,0.0002717345671069731,0.0003295710030000517,0.0004402458889840518,0.00025651714676332474,0.0004785060282596266,0.0003687608015007921,0.00032153113049173,0.00047405830896204586,0.0004453091545636252,0.0004009481515413391,0.00037693068404322157,0.00039419507880432273,0.0002749486707204918,0.00023590827742052482
66,0.0003958232617259068,0.00026659582087825725,0.00047944647733616253,0.0004631650556454873,0.0005234466430851305,0.00035322159859050694,0.00038881770286936407,0.0003517523038487041,0.0004626683884486762,0.0003423887510980605,0.00034772532227628016,0.0003216049106078365,0.0004300980427352814,0.000429424387309272,0.0002247006537097833,0.0003704655224174373,0.00022855123168807076,0.0004373362379432957,0.00021245072680865158,0.0003912143890039091,0.00038247729696883255,0.00038186846421131256,0.0004952738638979806,0.00015596314118686522,0.0003026394535139595,0.00036803172142413446,0.0004289316709280245,0.0005127473652704894,0.00022947143186876094,0.0002460091829400294,0.00020289077309666368,0.00045885547493672974,0.00023955943734653846,0.0003412827735915295,0.00024078938666062159,0.00031718010947856556,0.0002606969292971969,0.00032114897993551603,0.0004430740693999848,0.00027674983185327795,0.0004878585989987979,0.0003633998924877089,0.0003280370768299336,0.0004771337632930964,0.0004388931621763437,0.0004094515486103085,0.00037268663847944954,0.00039371616999314213,0.00027502610033947305,0.00024305898406271607
67,0.00040101727394547507,0.0002658913610820095,0.000476051212259253,0.0004575435728412485,0.0005338151762885276,0.0003510903136811428,0.0003867783398952195,0.00033937018944325294,0.00046122309354852973,0.0003399863629371917,0.00034089421453152076,0.00032892093986476405,0.0004320594198109468,0.00042608660743443196,0.00021892551877357634,0.0003695413972637304,0.00022198646533929043,0.0004384424686503733,0.00020966059471361816,0.000393447141272023,0.0003720830626733264,0.00037760481996518096,0.0005226520546886154,0.00016669136432465135,0.00028654975693819445,0.0003654084723215425,0.00042677007031024746,0.0005098075065596122,0.00022526178296163643,0.00023829259268503346,0.00019478210001812449,0.00045713802900169205,0.00023160945761034222,0.0003345005509583145,0.00023774868116601834,0.00032349646220572524,0.00026012640967958904,0.00032734472532222007,0.0004482705899647932,0.0002666133240203431,0.0004972641059409435,0.00035444017286500093,0.00033347548625388114,0.00047606740559840604,0.00043650317000667083,0.0004220036204477152,0.00037569166776070203,0.00039720739186733666,0.0003056545957159069,0.00024132889879621258
68,0.00039735514191659583,0.00029449214174737115,0.00047101396617929136,0.0004615745435487855,0.0005335108409192001,0.00034642626426028764,0.00038683797483080344,0.000324034277954515,0.0004574949484411318,0.0003346617764280635,0.00034829285029774925,0.0003249862083914471,0.0004327892515414609,0.0004258085841698301,0.00022159825342001,0.0003716584204864486,0.0002491328760473413,0.00043498185746919523,0.0002444732087121799,0.0003941107956763097,0.00037666369914276843,0.0003852358682642452,0.0005157009472284177,0.00018245001007492287,0.00027231954391172955,0.0003570198270690167,0.00043862498304707943,0.0005138270181062541,0.00022399578379094217,0.00024178338109650025,0.00019787087608881906,0.0004595524725367567,0.0002096371274011815,0.0003286742542430793,0.0002439662356304639,0.00031773803334263933,0.0002526028115584466,0.0003165347240507775,0.0004620971715151702,0.00026057878544604254,0.0004976855167727786,0.00037442744515237474,0.00033222742777734473,0.00047423610213531345,0.0004426106566503201,0.0004301512719800862,0.00038243188595220474,0.00039539929427584214,0.0002958357767415409,0.00025637155892503037
69,0.00039557168392315617,0.0002903394790971964,0.00046673439735851453,0.00045754070562101636,0.0005328911312076379,0.0003462548573305367,0.00037716242630013083,0.0003216805462382323,0.00046312072013237596,0.00032547577572029007,0.00035298472822552234,0.0003270935831802303,0.00043059144661506554,0.00042608998663661436,0.00022104570548367992,0.0003735889363914125,0.00025471778943748804,0.0004399704568663032,0.0002419806329277635,0.00039310889056913794,0.0003752312838885752,0.0003808570260383196,0.0004827859998548713,0.00018651477662144137,0.0002625270759030652,0.00036175159259037857,0.00043636011135634895,0.0005150354881892094,0.00022146433629731635,0.0002350930506784721,0.00020301679097004072,0.0004573672807805759,0.00020359368101244727,0.0003242659628407965,0.0002395854106564625,0.00031677347181953853,0.0002446656016543222,0.00031610886438527614,0.0004569336690742644,0.00025206248855360404,0.0004845827023514646,0.0003829922790379731,0.0003276226696883598,0.0004886804512051992,0.0004368684917726018,0.00043269578559879346,0.00038648988932639194,0.00039948865293007376,0.00029233684061021357,0.00026052981703162255
70,0.0003884268788464256,0.0002833906839303835,0.00046382011375793974,0.0004574579424492049,0.000527205981813766,0.00034262857795887226,0.00038170594512194043,0.0003165657555892202,0.0004642171774772209,0.0003296944635175199,0.000357167110563832,0.00032489521403819587,0.00043606171184257453,0.0004269480365031977,0.00022589154218536617,0.00037073353004970366,0.00024525582119540193,0.00043964725524828983,0.00024005495123566575,0.00039511141679809915,0.000366506462854451,0.00038030462443557745,0.0004773205896487882,0.00019449858420579803,0.00024098525497722774,0.0003624090742719991,0.0004357778474861847,0.0005129247580517387,0.00021512099968038018,0.00023128237534915825,0.00026702785307056436,0.00045361997184890967,0.00020646064787816943,0.00031558902994515136,0.0002579627962447538,0.0003115141438099526,0.000242278889565875,0.00031042401469250227,0.0004505319706840274,0.0002424323361737827,0.00048518059612049307,0.0003844942778798765,0.0003237004065796564,0.00048280244338024013,0.0004360510677932625,0.0004392655300818559,0.00041861751054709704,0.00039701988419279816,0.0002892259833931518,0.00026145144835994265
71,0.0003882308915935007,0.00030413513383290084,0.00045953551683559083,0.0004605067693541098,0.0005242557690419817,0.0003403916599860959,0.00037645316411875684,0.00031343415692033455,0.0004646684861429225,0.00032825709208996866,0.00036532427240183274,0.0003212858300368771,0.0004358214236158919,0.00042466869532011725,0.00020589692423650906,0.00037303499840816366,0.00023557475575119928,0.00044245614399004686,0.0002373355747331388,0.0003976887285844645,0.0003590702188310538,0.0003798351478323344,0.00048319662363311404,0.00019029836921562827,0.00023727459769669963,0.00035931301728079235,0.00043457788560744676,0.0005138673334784987,0.0002286712644453567,0.0002237455142326613,0.00025461830995981657,0.0004529202567692895,0.00020556623495031774,0.00033141887811696027,0.00029815862030326543,0.0003098918671303624,0.00022675181694482277,0.0003023415545778452,0.00045717806495057544,0.0002547693609858875,0.00048459313977865844,0.0003917084858648223,0.00033315973249542166,0.0004859152588654066,0.00043705034393483463,0.00044056994281945736,0.00044169534871588807,0.0003946831724141407,0.0002900115184722712,0.0002669174148381542
72,0.0003906321570373505,0.00029161998640558255,0.00045538589658326113,0.00045734830638216134,0.0005292434549433151,0.0003324663066200178,0.000367602984387145,0.0003092021143895788,0.0004623026877414756,0.00031855050641175754,0.00035742908275433933,0.0003192506552463067,0.00043257824516750693,0.0004220157204032117,0.0002023887108201059,0.0003759145843818512,0.00022582529729359277,0.0004430486001986532,0.00023655044750295858,0.0003919164992164049,0.0003545934592049401,0.0003816671369875946,0.000484303218700322,0.00018833763398724626,0.00023800267181926153,0.0003629087262271254,0.00043427849285407896,0.0005152560228409304,0.00022766381443028064,0.00021899955764449614,0.000234543870917541,0.00046265539066807235,0.00020083419740992537,0.0003321533067274621,0.0002906377119556649,0.00030044206419295596,0.00022459155118050147,0.000290059566633028,0.00045270895817570394,0.0002539390229142876,0.0004776324291673283,0.0003939806678864988,0.00032728501844830275,0.0004866378347469615,0.0004374267485094645,0.0004399402285048221,0.00046013950667600105,0.0003892798494670774,0.0002876423694708235,0.000259125665691395
73,0.00038608471505312915,0.00027333576041134423,0.0004514848654694301,0.00045210982210973973,0.000523482100734981,0.00032922201411890727,0.00036618965924234816,0.0003077834153722175,0.0004582648914909684,0.0003061236801464545,0.00035555096097800306,0.0003221827065074967,0.00043784944692488065,0.0004198665563429144,0.00019813264483519978,0.00037343924408375244,0.0002180207617234097,0.00044095518796353486,0.0002605912301369454,0.0003864861474479969,0.00036899539900817513,0.0003786746347627975,0.00046767903379403493,0.00018333665365197996,0.00022217347835047288,0.00036442890187402926,0.0004271291398607436,0.0005137009154641096,0.00022979982562573728,0.00021422994414127221,0.0002283974984091438,0.00045727845957256277,0.0001780988135080075,0.00033440620127886053,0.0003221676475850944,0.0002973006955353989,0.00022530602027802716,0.00028790839281869676,0.00044641789007821925,0.0002455255848071959,0.0004811234298086441,0.00039462358416319447,0.00032387401098265753,0.00048607983710637016,0.0004307959949047357,0.0004377545600472638,0.0004679344437408728,0.0003937832163252038,0.0002705382586170196,0.00025694851888711937
74,0.0003827936606146196,0.0002658322698611997,0.00044694846154392587,0.0004483933859336093,0.0005230624237118462,0.0003252610990610045,0.00036618408634915117,0.00030876989060373916,0.00045755673576370443,0.0003048213380989728,0.0003749277528620381,0.00032711054274183317,0.0004376550968170136,0.00041158773675644653,0.00020342851518184493,0.00037738963426514334,0.00021223820230949938,0.00043619206255406085,0.00025010755963509966,0.0003842482553837689,0.0003708354623283095,0.0003715610976519709,0.0004692389914851355,0.00019293984923182922,0.00020756702170098408,0.00037717396350737346,0.0004279218182655306,0.0005155331511850978,0.0002251416275558259,0.00021027340097981584,0.00021907568703294,0.0004545923815545171,0.00017602638455357843,0.0003299125447642706,0.0003121588563715034,0.0002837120307543532,0.00021137549724929673,0.00028398876777765254,0.00044667534902383994,0.000243280209923303,0.00047975424427581186,0.00039462895799238887,0.00031352912715204204,0.0004863604670877352,0.000426851023796686,0.0004327617971750197,0.00047794232882560783,0.0003891784666517904,0.00026664980138015336,0.00025845094149467017
75,0.00040162013380179223,0.00026244086129190093,0.00044361385200939976,0.0004462295684961961,0.0005224214275446789,0.00032843270132572365,0.0003630554291351814,0.00031948380936033994,0.00045629521469706303,0.00032092760547634347,0.00038316482255793124,0.0003226786342012786,0.00043368394385400594,0.00041544219148773796,0.0002006349943402665,0.00037808619065158005,0.00025849068736135794,0.0004345766436627895,0.00024780080128539953,0.0003881787029681957,0.0003790183887305503,0.00038338977032872153,0.0004541388327942581,0.00019708044361881156,0.00020242177519021838,0.00037810328799660006,0.00042062700306782927,0.0005039015450080906,0.00023491987400722035,0.00020599598099515384,0.00022312313323187804,0.00045888691289166556,0.00017845810024457451,0.00033354519344149663,0.00030244435434585026,0.00028646544184430053,0.00020887195447514236,0.000278557389971507,0.00043531821259537633,0.00023814355087680648,0.0004756616911657519,0.0003938669553051206,0.00031290712015583175,0.0004866004344841305,0.00042542543552233884,0.00043272576827730437,0.0004927141741726086,0.00038732974771480983,0.00026556889570567656,0.00026737102938624
76,0.00041575929561440836,0.0002807823970759998,0.00044234152873609696,0.0004460407842904227,0.0005215644165950034,0.0003243315149879874,0.00035980026415024044,0.0003162296462770854,0.000453062037010255,0.00033558307866446527,0.00037959120078250486,0.0003183340940293053,0.00042884477147084825,0.00041377934485045843,0.00019455366179135428,0.0003739269831413657,0.0002467448069426831,0.0004294795831467952,0.00024565872038712126,0.00038853616419190197,0.0003750783699971066,0.0003809933346259271,0.00043700970821117376,0.0001953308201765456,0.00019043293860860112,0.0003739365434683662,0.0004183212331214223,0.0005042727888164177,0.0002477859702009261,0.00020162932846044346,0.00021932302539850017,0.00045652907847542994,0.0001949581688046375,0.0003301032677981423,0.0003029288887604918,0.00026229041165969964,0.0002043760017995743,0.0002679991098673351,0.0004351071652154478,0.00022397400359002774,0.00047935800982395414,0.00039084665293245103,0.00031334370241165423,0.00048502171623954833,0.00042201017321276244,0.00042986199609238216,0.0004858938889531844,0.00038694185252800616,0.0002447437889575545,0.0002628722463335518
77,0.0004260811996726974,0.000292320796831935,0.00043813696046348646,0.00044422100186653824,0.0005168747982622338,0.00033600502477273953,0.0003565331796361842,0.00032958722127181457,0.0004504769746242651,0.00032692824622531004,0.00037974462745636394,0.0003201057245761283,0.00042658191617419476,0.0004137673325023166,0.00019005108184466914,0.0003724997931069416,0.0002377929586777246,0.0004275625499734831,0.00024551025536853,0.0003843717817258389,0.00037235734889953245,0.00037137062139089104,0.0004337762091835461,0.00020704742731224223,0.00018828271999174045,0.0003702142827549257,0.00041809767211822076,0.0005091583649409778,0.00025290157345911075,0.00019907116741719376,0.000204072609994568,0.0004548663959285453,0.0002111606826023566,0.00033121273787110216,0.0002992821072518115,0.00025410548372222327,0.0002065631682854775,0.00027574696318590907,0.0004431840336987907,0.00021645517355423676,0.00047236059041123554,0.0003888314177353401,0.0003134756945660207,0.0004850171752048271,0.00041596561117024415,0.0004284974721960969,0.0004910425607278385,0.00038840376689820434,0.00026422661149436594,0.00025685980671188156
78,0.00043236414549028445,0.0002844522088409105,0.00043291617441511276,0.0004444570990880407,0.000516960145192043,0.0003264275449822195,0.00035138311647692433,0.000314615415998286,0.0004584851369289283,0.0003330423149611426,0.000378183207140807,0.000318307510058428,0.0004203340380494022,0.0004136088797292068,0.00018168823704128596,0.00037077045580537996,0.00023945332411489913,0.00042826189356937695,0.00025190999151817906,0.00038230597169550725,0.0003688500731637191,0.0003635749595591885,0.0004355075003221324,0.00020482540503181368,0.00021534748031658735,0.0003668111070945005,0.0004142502479885707,0.0005075169776357422,0.00024000602968781833,0.00019490982106515995,0.00020088808522535195,0.000454164440035955,0.000212630089535249,0.0003320542857627168,0.0003005223977265682,0.0002239153514641934,0.0002028232598598375,0.0002872275121698028,0.0004422645521563746,0.00021401454260120827,0.0004685675665598961,0.00040048127859212,0.00031192363122844595,0.00047916755276046583,0.0004043276145246428,0.0004286758243533876,0.00048678443958419617,0.00038117996606593227,0.00027460566570893945,0.000251769166983959
79,0.0004340456646986544,0.000280472782791361,0.0004335266627604498,0.0004351362643189763,0.0005157016009521116,0.00032838221932881976,0.0003462932394161214,0.0003021146832960815,0.00045926102478178115,0.00032854307591622273,0.00036851898842526744,0.00032990527600674986,0.000422344551897292,0.0004158310777880346,0.00018352905119453162,0.00037429006623090997,0.00025119042160670385,0.0004263041763809431,0.0002493452089524007,0.0003812272510047762,0.0003677186847326708,0.0003638235676845148,0.0004455954135407862,0.0002002373035716822,0.0002116210292328338,0.0003745527724764896,0.0004142065865860497,0.0005030313102551702,0.00024006158579525382,0.000191184401514876,0.00019240025503450316,0.0004534426484382689,0.0002206849402924418,0.0003415532286055281,0.0002982145136507539,0.00024375450366241765,0.0002042714180540658,0.0002842421741391417,0.00043908752241471604,0.00019726406582196021,0.00046551160650308397,0.0004033239481432008,0.00031447651404396565,0.0004776585696817694,0.00040166615291479656,0.00042456945940386295,0.00046150093086401244,0.0003780551978992425,0.00026914305523060856,0.00025629731738729933
80,0.0004356105595860445,0.0003072479994403857,0.00043121579459501363,0.00043090596707428435,0.0005165795644575418,0.0003258530909804428,0.0003344244657490831,0.00029890967167132135,0.00046044035492666825,0.0003232548718944736,0.00038521381745436806,0.0003262175273255138,0.00041964065799131035,0.00041630405831608687,0.0001763543887820491,0.0003741987958316319,0.0002517646504712351,0.00042900854580802815,0.00024734392206567036,0.00038459231842617123,0.0003678612576481856,0.00037149133052889885,0.00043581914700608075,0.00019769234443081773,0.000204900527460079,0.00036486900635120876,0.0004088630487150942,0.0005022481974846008,0.0002538415037283184,0.0001732003902221061,0.00018992846169334774,0.00046335128190089437,0.00021470927440667094,0.00033337754245398987,0.0002959250907818151,0.000224284289690314,0.00020777238079837862,0.0002764361411504434,0.00043903735436378395,0.0001909914860512637,0.00045659916410573857,0.0004030114364751425,0.0003096950531502782,0.0004830997089736315,0.0003997124519901921,0.00042237569052153487,0.00047386905380553205,0.0003792614251076545,0.00029618744126186424,0.00025290485707468133
