iteration,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10
150,-1080.0151943847804,-9.313706923227727,-35.571558059103886,-23.27411144049433,-9.608265198647905,-274.8198691052925,-9.542322533633644,-8.71015172122146,-23.536544739222215,-615.6998324349139
151,-1085.2908341724149,-9.452335961937838,-35.867279543798716,-23.609988696424065,-9.669373840466848,-281.8051964489618,-9.57087342151566,-8.769097139168684,-23.78759219593444,-621.3450724178596
152,-1100.7455874110708,-9.406795144931474,-35.93170441953449,-24.30419469281087,-9.90581527676772,-291.0010325060199,-9.259621693829928,-8.835290918986676,-24.036491072899413,-630.9987038516643
153,-1116.146477269949,-9.26632963552942,-36.371015056424774,-24.61111752918033,-10.017280642361579,-298.06491206284966,-9.334040892821132,-8.92404287560005,-24.423089826223894,-624.5342060554431
154,-1134.1701934821156,-9.379201422006942,-36.22730515929346,-25.015254794285344,-9.88690402575194,-307.0748045078098,-9.514457592661827,-8.981288075311763,-24.445424546440535,-617.445373149142
155,-1147.0977344288906,-9.346717814929447,-36.49346078673853,-25.37664492877223,-9.945461947101165,-315.3593500181797,-9.46321871571671,-9.10292097316683,-24.28087139248401,-625.4550624763947
156,-1165.5056207062662,-9.355681702347793,-36.60663424555333,-25.742321700782202,-9.933184639359398,-327.9727537230737,-9.418538484327625,-9.182980712000797,-24.508875206209257,-635.5556731652197
157,-1183.0289481911343,-9.360946062824084,-36.83582979327238,-26.225256319531074,-10.00737563521111,-335.59613848605915,-9.41913057039803,-8.859667010668815,-24.58033255208514,-640.8231406992127
158,-1197.8948555852692,-9.374803695099741,-37.25084887540122,-26.66034649126073,-9.915319020780164,-342.9026265530638,-9.459128952555622,-9.07521353283599,-24.842166492821764,-651.2387453435933
159,-1189.5691535440467,-9.326605855899388,-37.711415326325536,-27.025551177164512,-9.982543137681352,-438.85630801924,-9.474863315284615,-8.814529731330687,-25.053633703503053,-658.7275557712653
160,-1209.2805121321796,-9.337390929936433,-38.20600800233864,-27.402108245002992,-10.007433569592468,-442.64513246689387,-9.53630180151605,-8.710751517370284,-25.271139909632186,-666.9881563881908
161,-1227.1732794524412,-9.420361309441617,-38.69432394338716,-27.812491006332312,-10.13261196098863,-450.8025055396047,-9.516165098618046,-8.649999953283814,-25.510014052904012,-677.8580787242399
162,-1248.0330662837202,-9.459376146889458,-39.207664933379114,-28.2878166930333,-9.665087818768107,-458.61395087950876,-9.572098766595326,-8.74665633297452,-25.441043816113158,-686.8231708119566
163,-1268.512738996114,-9.521501070079541,-39.73683302458348,-28.793766920696548,-9.774091442149563,-467.3274617461609,-9.61954601928858,-8.720566572957125,-25.23482255541751,-698.5108609893005
164,-1288.3132795735066,-9.59924004623466,-40.342042677076115,-29.27279496668422,-9.575369667528948,-472.24271123862195,-9.534976222093736,-8.7865967655513,-25.440390236606643,-710.9349633402321
165,-1310.0770608058008,-9.656759415388777,-40.76777953197193,-29.670535014547145,-9.485671873380642,-481.5341320668434,-9.512864793590543,-8.676535075784699,-25.729869297480604,-722.5393405470932
166,-1327.4372497682214,-9.674326777553484,-40.78786404477411,-30.045367106604054,-9.341303450987414,-490.76797184498355,-9.52593206467152,-8.544323974238644,-26.02470390663897,-729.5114513872601
167,-1344.580715870118,-9.62504212498985,-41.31546979492459,-30.355099030390523,-9.250375539313303,-497.86440435257066,-9.38927546841665,-8.626570396226604,-26.20575313153996,-743.9893321565605
168,-1362.371626849426,-9.670098064101316,-41.49954285768971,-30.72421026587071,-9.057942706655215,-509.01059920184343,-9.408837587705818,-8.595600434757941,-26.46197732105584,-756.814128460851
169,-1386.547741943186,-9.714243538080854,-41.73721592320825,-31.16272972710446,-9.166246286518271,-518.585514952423,-9.456434516419973,-8.60432268396513,-26.739125571155977,-770.2698105188896
170,-1401.2112856106808,-9.704885482400547,-42.33077451681858,-31.65335912731327,-9.129121524075746,-533.2934189468241,-9.45271644781367,-8.614528613757303,-27.036149687556637,-783.8348322068002
171,-1414.405885348684,-9.57621371451717,-42.844510394737696,-32.14103186273904,-9.191806315531926,-543.6973671439803,-9.40635611390261,-8.63623066067142,-27.296087770133465,-797.2992719483536
172,-1419.811522684294,-9.549702099644943,-43.350061385729816,-32.65643045143845,-9.212065063159564,-554.1051159468317,-9.449552372015564,-8.581330433704906,-27.5998399533997,-807.4870582518477
173,-1432.202198300841,-9.614702216726084,-43.99447739797055,-33.143482346612934,-9.069768830436544,-557.9526776262048,-9.433973452395039,-8.612792909189743,-27.897790989000164,-820.601034166557
174,-1428.5634316690698,-9.628914584278343,-44.61573098289257,-33.50977015463136,-9.027849453876044,-567.6593188392831,-9.506978788761982,-8.83938836036064,-27.984052764939424,-837.0810659394441
175,-1446.9675620594098,-9.656813378549916,-44.49528778101877,-34.127880483960205,-8.981764240109559,-570.1720313410693,-9.570048551904625,-8.946269276459036,-27.986873321747243,-839.5023706638738
176,-1474.1663976472707,-9.804105318602845,-44.75857862497876,-34.69318659503148,-8.993618554583389,-595.9240736607865,-9.591561437766446,-9.060629628504334,-28.373686089464538,-831.3938473373439
177,-1489.8683942803214,-9.909461691280883,-45.43108013204539,-35.16203738573916,-8.981224645160648,-588.3816125356141,-9.632777400457186,-9.117357120972855,-28.602316752730427,-807.9235728120514
178,-1500.6712044617575,-10.000166963724357,-45.5752459473485,-35.98103993730168,-8.985056703499316,-600.3435416524636,-9.695725403273626,-9.272258595113945,-28.95202257097269,-818.6714931649902
179,-1528.3384256967433,-10.04239235089591,-45.94026212093762,-36.669045898440686,-9.11140083587225,-612.0218313137273,-9.740855518372902,-9.48610339805277,-29.337970225764227,-832.2348957822908
180,-1557.0157763479606,-9.906815651895844,-46.603048991220575,-37.594279980596525,-9.237206078828757,-622.6782983422166,-9.75258632798046,-9.569490042935392,-29.698921334538536,-839.2841285649537
181,-1568.3627048097803,-9.922135567778136,-47.146202708513506,-38.40227755233133,-9.282715907189724,-630.6998999224478,-9.666998187610867,-9.671216299779314,-30.10182518510082,-852.6093275345069
182,-1597.5323475324542,-9.773215034214685,-47.87651525354595,-39.051235890066515,-9.360471563058312,-642.861581619588,-9.75087483680221,-9.565396768793908,-30.15767108309973,-868.813369766245
183,-1621.6372729959971,-9.821018195866724,-42.36653248703094,-39.89615199489695,-9.443160194952753,-656.5606181595111,-9.949688888781068,-9.686324615678133,-30.34193451250336,-886.1325166604644
184,-1637.3105323971986,-9.890229721285271,-45.02635281607473,-40.758829635138255,-9.522577674116144,-620.6944086020259,-10.028036075100035,-9.595073031701318,-30.765336489034304,-896.754701667966
185,-1653.7026204366782,-10.316116635047713,-45.61510674786315,-41.48299424011408,-9.551986287440767,-613.9658854941003,-10.079678869125074,-9.615779505691624,-30.933642362635428,-914.2151584054583
186,-1637.477171335049,-10.406821944756366,-46.236812668308026,-42.297726527339925,-9.626592884254611,-622.2259339882927,-10.182816062649264,-9.62286953489748,-31.29699918518271,-924.652987899066
187,-1668.0536982829826,-10.515017018610024,-46.92492411892164,-45.257723541680306,-9.726853862260256,-635.8396078709469,-10.160015389926983,-9.679044030966548,-31.732436916020436,-913.4720547715049
188,-1697.2666880906859,-10.585871130313349,-47.640355111411296,-46.012544221222,-9.738615733526437,-645.7399344421174,-10.169678118949275,-9.721993523639613,-991.9098818628119,-925.6098882069209
189,-1732.9287119290132,-10.648702430812293,-48.39689891394618,-46.63753161153871,-9.834812857397845,-673.401879545977,-10.095602821857552,-9.752748893635234,-995.5712873854557,-934.9115415259037
190,-1667.8333112595242,-10.807676881579496,-48.62675813753717,-47.3602379497702,-9.67380705913031,-688.3024098825487,-10.14544355004643,-9.751449748187717,-1014.3437896286842,-953.2093731807981
191,-1695.6087247366272,-10.848850901571339,-49.389980639016834,-48.393086133000246,-9.82564454349906,-705.4993171119519,-10.064650881538151,-9.780827180037967,-986.9610568878467,-972.6952528952908
192,-1725.4634645584847,-10.966131431542161,-49.05925463926494,-49.38110379681412,-9.898457490830914,-720.331358250889,-10.129367621605372,-9.83758214787186,-964.878351779371,-982.7195380398824
193,-1759.82812228417,-11.10809958373683,-49.850683704875195,-50.40987696994666,-9.977463969833126,-657.1814927676108,-10.242629755701202,-9.88127100006191,-977.9981102821529,-998.5656091617728
194,-1798.8701949859092,-11.190876855580633,-50.69013708376322,-51.043766081801024,-10.478603310020885,-667.9172548468316,-10.304330538123454,-9.948077784240542,-996.9797072921558,-1017.0338573655074
195,-1826.8433645850732,-11.416626378547155,-51.62984888399651,-51.155611060913294,-10.628538203422712,-625.0251961937047,-10.396304519939148,-10.029465707793873,-1019.3565882978593,-1038.98014445436
196,-1851.4536026214166,-11.52715804828465,-52.422200364380295,-52.25773338276281,-141.87951834434514,-639.3168021553762,-10.556834138306767,-10.040300481641124,-1041.906441066645,-1063.1027737883383
197,-1855.8304286610526,-11.787272583331658,-53.10391646196688,-53.31223529264343,-144.94636949926135,-654.1151118395268,-562.6842249089408,-10.157724042661707,-1053.4349960117,-1083.5614832656424
198,-1898.7840438421647,-11.843960625110876,-53.96847211274616,-54.29751269774718,-755.9065874393855,-663.6593759173137,-575.6523128504343,-10.288063929188557,-1065.9609220355303,-1104.453062897138
199,-1800.6575573343302,-11.894790782761978,-54.94403007392096,-55.69636353249787,-773.7318507314325,-680.6663907886337,-2241.306474126757,-10.487516985882836,-1079.9926548189346,-1118.894275825495
200,-1839.3615728719126,-12.090962893534886,-56.0306630602583,-52.97582038460463,-779.8754143243831,-697.9472297866312,-2292.058282011843,-10.571904202103074,-1106.7293672929075,-1142.027970933715
201,-1877.0904248771044,-88.72099095367624,-56.45743618122733,-54.142913075168465,-782.5390213219592,-705.3498553308507,-2268.2254797175992,-10.59364475740217,-1130.8933513955992,-1155.554465576569
202,-1917.0152108741727,-90.68259002781093,-57.206143823838914,-55.29046139523442,-796.4060845504089,-731.9560901330005,-2219.363335648812,-10.777332871765395,-1149.0012586981068,-1174.523064108327
203,-1962.159190929318,-881.5268981372582,-57.88578781249347,-56.42619285961261,-803.8487984381991,-752.1575487948861,-2265.291662672199,-10.881612532032028,-1177.650814405567,-1202.8452982590827
204,-2011.6703002232152,-899.6722742309111,-59.20152808497085,-57.694015759136875,-781.6156711087448,-771.1018723314055,-2298.844836798534,-10.501532073243188,-1192.2412582370273,-1233.0232851648425
205,-2063.911982655901,-888.9937475301703,-58.07219591195609,-58.86911252866754,-796.1511885587562,-792.3244392063509,-2345.6938221058017,-10.51696852733729,-1197.2549892206052,-1263.8687919211836
206,-2091.041474074894,-913.6715193641593,-59.381612094240054,-60.14656673290735,-811.352133067721,-814.3812573685537,-2394.970386815838,-10.694770491296708,-1222.3464094301646,-1274.1393089114788
207,-2146.959162047876,-938.7450092411434,-60.801792360223345,-61.50600520188365,-828.4134153283832,-837.5508127535936,-2454.695843938619,-10.62230208169915,-1238.8809665206293,-1262.6443939189462
208,-2194.3196263215928,-962.4631298232466,-62.14449463143597,-62.93167049422117,-850.8953510412829,-861.1809128423655,-2459.8786740553187,-10.699453133865312,-1272.407454667107,-1290.3338590735575
209,-2224.2214460489704,-980.1264920181569,-61.32285558721627,-64.16098963758968,-814.6308833815898,-889.4975475471614,-2524.6791688649423,-10.884689238447384,-1294.2717983326872,-1322.9679172791032
210,-2286.602404076287,-971.677805835703,-62.58194994282054,-65.8728032020881,-808.0024356668075,-918.0473423109307,-2595.7751719771463,-11.04974299917823,-1268.3033950912056,-1353.496425598519
211,-2351.529086960338,-1004.9127848550373,-63.667366083715976,-69.01264907546489,-797.2683251858168,-942.1342006346753,-2669.341620665632,-11.205218947255688,-1305.0487496294495,-1327.1472291641364
212,-2414.7014701752,-1039.3319106333895,-64.40271820908153,-70.76455377508394,-819.7088263138312,-972.647593041841,-2744.467506224263,-11.758598194090178,-1336.8798629074652,-1363.706336293901
213,-2479.0944819481097,-1071.511650549043,-66.0421811282498,-72.10096158186676,-841.1455431347946,-1004.2696367710096,-2753.446698070673,-11.865414323268164,-1356.010008320279,-1405.5654575363974
214,-2518.0038940802083,-1067.7873149216657,-64.63879101992845,-73.48254163160607,-860.3516697316837,-1036.818008594527,-2836.8033303537673,-36.65263076193986,-1392.1944457669445,-1435.6393411973108
215,-2480.883189470059,-1096.543188976376,-66.41217857668147,-75.48937745389954,-853.6397484566764,-1021.8055583812702,-2920.3996490398936,-37.556901740416905,-1419.7768031528024,-1480.446382608912
216,-2461.9573640827025,-1162.912135609491,-68.21802221497035,-77.33546598385963,-881.133227867691,-1063.9886748736803,-2999.6077086698333,-1220.1434931804777,-1420.6524472464323,-1533.1405120197155
217,-2542.9153598055664,-1148.7045297534503,-68.4860940971355,-82.19315761739468,-880.4060732546999,-1095.9108944052223,-3094.629679489795,-1259.0996183482,-1465.7149318522168,-1582.4459495370072
218,-2628.7727712714873,-1188.4603654119014,-70.33431447935908,-84.58457942828521,-908.301640822384,-1112.6124021113558,-3198.2731510917806,-1295.0438486669293,-1513.654976268765,-1633.892736367501
219,-2630.7816507814287,-1231.8908533900346,-70.54009276801774,-86.62598178234886,-938.7418443021514,-1153.537415165945,-3007.6660078382142,-1339.9312424073971,-1564.9659882759804,-1676.0209093681424
220,-2712.8458493819567,-1276.982830122531,-73.0018793375009,-89.57613097523037,-972.2123823502151,-1200.6592169247342,-3099.7904106023193,-1809.1038938956517,-1609.963968876086,-1731.3127407930012
221,-2787.7904305445495,-1312.4408303252321,-75.45031813468783,-92.39820064746486,-1011.2213286236603,-1248.9487152957026,-3206.077016763728,-1823.1914284424613,-1669.8436753751948,-1748.1920429201602
222,-2890.41398727501,-1357.8022261892536,-78.13089578768503,-168.56043050624697,-917.4528368843278,-1295.1938067353447,-3322.929038542955,-1893.7312337992348,-1725.2503894955662,-2331.7166046448688
223,-2739.9243336262334,-1410.342707654325,-80.21137650376352,-175.85213425648777,-947.3907120599987,-1348.9597070636314,-3445.8607772400933,-1963.933311330222,-1777.4198469186085,-2407.99419227205
224,-4971.683929271344,-1464.4098460979458,-82.71186178240374,-182.1849927931207,-990.0614443879134,-1403.9491600288711,-3564.199499653587,-2031.1579264616287,-1837.1804746847654,-2488.816475674897
225,-5140.415913766554,-1980.042892451516,-138.53343761518084,-169.8803970722172,-1029.1653090833752,-1467.8508372649678,-3707.0246112412055,-2111.9555054119546,-2444.483011615916,-2579.9868210861437
226,-5352.81436533814,-2004.9294048494567,-144.27786206341838,-170.82485654611244,-1071.5001059323906,-1428.2810368632172,-3841.9180796235014,-2205.5279460383044,-2484.482344394947,-2702.5153960553766
227,-5576.836092073637,-2096.712072463634,-150.4399892688988,-178.3712644107797,-1824.0260226877879,-1558.9586536749525,-6809.226423967846,-2067.484495056057,-2591.16444640846,-2643.9857959943497
228,-5819.89580928683,-2203.5304892414374,-156.88363021347445,-186.00865855111374,-1907.8224739968857,-1630.5276146676297,-7118.2116840761855,-2152.494694846297,-2708.5668493567946,-2762.7739487992935
229,-6077.085053404645,-2326.063368260197,-172.14294549672437,-194.21980600356596,-1992.881629983022,-1709.2943634775552,-7413.827575266504,-2254.2686915612694,-2830.548528862967,-2898.014928495298
230,-6376.518417931362,-2443.120262390599,-161.64779671556678,-203.87875653116882,-2077.054191435149,-1734.1354569016842,-7745.14414599911,-2336.1965881745705,-2969.222233907447,-3047.0486675161546
231,-5915.327665300006,-2311.72012059711,-169.61923536574335,-214.64490947238184,-2119.186546813025,-1828.055859339692,-8147.255187084292,-2442.5019349113195,-3107.1622110915196,-3160.492864503997
232,-6197.127982705982,-2446.7581142150593,-178.6782778325874,-227.33243392599056,-2220.531336701356,-1966.7320089891523,-8355.672081336985,-2572.1369105462213,-2981.2469786970887,-3312.189270226091
233,-6537.899436309213,-2587.087108409872,-185.8355841092505,-220.6678145814813,-2335.833140115012,-2071.207592477351,-8765.211627789078,-2708.5759095398726,-3149.2353562136973,-3499.466258754743
234,-6929.318859896925,-2745.1004240067214,-196.43484197528835,-233.638310712798,-2465.6688017521133,-2315.7806493371154,-9186.566755681939,-2896.351204991884,-3336.366445726142,-3686.087301200774
235,-7314.550888137899,-2867.7418416723776,-208.22374828015612,-236.87461555647613,-2620.7351591251577,-2482.306317767199,-9755.666319844979,-3080.5536531618413,-3541.5345327027126,-3920.525847163185
236,-7786.391296326426,-3058.818077384498,-220.9400420035446,-252.32169634392434,-2796.290586802106,-2659.8584898452687,-10324.789428409273,-3284.711074002334,-3779.0130922799226,-4105.457482771932
237,-8287.8218620635,-3300.90760100883,-236.73784944640812,-269.8918389610161,-2970.308447556321,-2712.9320746055237,-10764.9670789631,-3494.104343353611,-3744.7111236076043,-4398.540179326057
238,-8839.900610393515,-3534.998481940827,-249.20732497407738,-289.32817464039016,-3189.962652509896,-2906.2526051884465,-11567.580924455293,-3747.1141136994893,-4031.0809052863765,-4734.269090735891
239,-9534.389676039134,-3819.58322276921,-267.84715101643775,-312.2863821428244,-3445.096529804773,-3140.789616722596,-12492.255957682362,-4048.107066345129,-4358.013674194504,-5085.579550894225
240,-10353.224045230554,-4110.396351524512,-290.79407781927586,-337.4137561179122,-3704.0145310716703,-3405.1411020494493,-13557.060242122034,-4402.272543328975,-4742.165359687632,-5410.559420772967
241,-10930.923165391598,-4503.8915447499885,-317.8753958938529,-359.7536365828246,-3911.2023150475015,-3702.3426472542747,-14846.575005124529,-4673.625921717614,-5128.5723832533495,-5870.92612378711
242,-10920.482407423278,-4926.02676434615,-345.7693772081657,-393.97067957138813,-3912.0506382622393,-4085.188478805697,-16091.092640335384,-4741.84398992579,-5622.986607797871,-6471.2331567924275
243,-12120.789240724465,-5336.383691702966,-373.7764274067908,-437.7866702273422,-4341.3447654827905,-4533.987151801453,-17757.65975622663,-5254.361218298156,-6154.894866779586,-7160.929840144909
244,-13655.727140455616,-5985.778801155942,-389.9824619709526,-492.43808882309827,-4890.533504686453,-5190.727208462873,-19698.953452578444,-5879.843470112477,-6910.160226438899,-7949.36464096072
245,-15649.445486985976,-6346.1125277153415,-445.6265536554696,-523.1489813989045,-5607.276095404084,-5958.216997318967,-22535.807219314716,-6744.020627981733,-7912.359609189037,-8646.900768752597
246,-18294.87561485991,-7451.641187117161,-515.2523849222339,-611.3958520695464,-6565.549291215909,-6983.560700557882,-25263.545777055173,-7904.035757295365,-9016.94438234948,-10155.853385545392
247,-21941.61394250657,-8950.064839500006,-618.3074890552591,-685.3828071919339,-7896.183234235471,-8382.041132273946,-30313.661332994794,-9492.527785270668,-10827.78402796667,-12572.132884471286
248,-23579.333284814413,-10007.314733327621,-690.7985929449427,-816.5000390935173,-8514.117147591416,-10477.613802220254,-34208.55539582032,-10484.183862547867,-12325.22257628306,-14136.033931005439
249,-29952.950250339534,-12890.368599794565,-885.5297855414019,-1099.4086820609666,-10825.47222330532,-14001.822110719555,-44227.34939501824,-13507.026413092797,-16001.517718012938,-18259.186645194543
250,-1165.650653246481,-525.3846407750799,-53.8578920290678,-49.82794507970543,-405.15530610498996,-564.1821197149227,-1462.148991077001,-618.9568631501662,-668.5137853258474,-753.4174009557072
251,-57.55111136343617,-176.94759255016788,-30.15441735454356,-8.519687928275317,-34.83556531353181,-169.46866177549884,-54.148603091302924,-181.58667933234847,-174.33925131664034,-175.78373192749427
